"Date","September-01-2022"
"Time","22h18m02s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,8.239853e-01,-5.607667e-01,-8.117195e-02,-1.711871e+01,-2.327966e+00,9.119927e-01,-1.717635e+02,8.469850e+01,-3.579919e+01,2.630758e-07,
2.999998e-02,8.239043e-01,-5.606082e-01,-8.306703e-02,-1.711625e+01,-2.382440e+00,9.119522e-01,-1.715716e+02,8.462676e+01,-3.580240e+01,2.628813e-07,
5.999997e-02,8.230255e-01,-5.614504e-01,-8.603837e-02,-1.715049e+01,-2.467869e+00,9.115127e-01,-1.712876e+02,8.471326e+01,-3.580347e+01,2.628168e-07,
8.999995e-02,8.241688e-01,-5.596995e-01,-8.650058e-02,-1.709037e+01,-2.481160e+00,9.120844e-01,-1.712145e+02,8.470689e+01,-3.579631e+01,2.632505e-07,
1.199999e-01,8.241911e-01,-5.601087e-01,-8.358996e-02,-1.709974e+01,-2.397473e+00,9.120956e-01,-1.715119e+02,8.466337e+01,-3.579792e+01,2.631529e-07,
1.499999e-01,8.246837e-01,-5.597208e-01,-8.129806e-02,-1.708256e+01,-2.331591e+00,9.123419e-01,-1.717357e+02,8.466038e+01,-3.579622e+01,2.632559e-07,
1.799999e-01,8.247604e-01,-5.593574e-01,-8.300370e-02,-1.707268e+01,-2.380620e+00,9.123802e-01,-1.715594e+02,8.459214e+01,-3.579858e+01,2.631126e-07,
2.099999e-01,8.230334e-01,-5.613977e-01,-8.630503e-02,-1.714911e+01,-2.475537e+00,9.115167e-01,-1.712602e+02,8.470221e+01,-3.579822e+01,2.631348e-07,
2.399999e-01,8.247579e-01,-5.588452e-01,-8.640839e-02,-1.706053e+01,-2.478509e+00,9.123790e-01,-1.712106e+02,8.471239e+01,-3.579243e+01,2.634859e-07,
2.699999e-01,8.243926e-01,-5.599523e-01,-8.264566e-02,-1.709276e+01,-2.370327e+00,9.121963e-01,-1.716041e+02,8.459833e+01,-3.579824e+01,2.631333e-07,
2.999998e-01,8.259655e-01,-5.578570e-01,-8.109601e-02,-1.701754e+01,-2.325784e+00,9.129827e-01,-1.717288e+02,8.456509e+01,-3.579536e+01,2.633080e-07,
3.299998e-01,8.240292e-01,-5.602707e-01,-8.409882e-02,-1.710621e+01,-2.412103e+00,9.120146e-01,-1.714634e+02,8.462196e+01,-3.580525e+01,2.627093e-07,
3.599998e-01,8.239289e-01,-5.600847e-01,-8.629201e-02,-1.710340e+01,-2.475162e+00,9.119645e-01,-1.712413e+02,8.471481e+01,-3.579589e+01,2.632761e-07,
3.899998e-01,8.244740e-01,-5.595007e-01,-8.486183e-02,-1.708071e+01,-2.434040e+00,9.122370e-01,-1.713754e+02,8.466998e+01,-3.579302e+01,2.634501e-07,
4.199998e-01,8.244504e-01,-5.600182e-01,-8.161572e-02,-1.709340e+01,-2.340722e+00,9.122252e-01,-1.717082e+02,8.457674e+01,-3.579777e+01,2.631621e-07,
4.499998e-01,8.254451e-01,-5.585722e-01,-8.147092e-02,-1.704295e+01,-2.336560e+00,9.127225e-01,-1.717016e+02,8.459035e+01,-3.579838e+01,2.631247e-07,
4.799997e-01,8.237206e-01,-5.605977e-01,-8.493858e-02,-1.711897e+01,-2.436246e+00,9.118603e-01,-1.713844e+02,8.461574e+01,-3.580434e+01,2.627643e-07,
5.099997e-01,8.243274e-01,-5.594725e-01,-8.645730e-02,-1.708240e+01,-2.479915e+00,9.121637e-01,-1.712154e+02,8.478787e+01,-3.579431e+01,2.633719e-07,
5.399997e-01,8.244185e-01,-5.595756e-01,-8.490772e-02,-1.708339e+01,-2.435359e+00,9.122093e-01,-1.713720e+02,8.463622e+01,-3.579827e+01,2.631313e-07,
5.699997e-01,8.240217e-01,-5.606451e-01,-8.164174e-02,-1.711523e+01,-2.341470e+00,9.120108e-01,-1.717148e+02,8.469439e+01,-3.579792e+01,2.631530e-07,
5.999997e-01,8.248535e-01,-5.594392e-01,-8.151365e-02,-1.707312e+01,-2.337788e+00,9.124268e-01,-1.717100e+02,8.455186e+01,-3.580328e+01,2.628283e-07,
6.299997e-01,8.236760e-01,-5.606981e-01,-8.470818e-02,-1.712208e+01,-2.429622e+00,9.118380e-01,-1.714089e+02,8.466016e+01,-3.580433e+01,2.627647e-07,
6.599996e-01,8.235816e-01,-5.605676e-01,-8.647139e-02,-1.712050e+01,-2.480320e+00,9.117908e-01,-1.712309e+02,8.472647e+01,-3.579748e+01,2.631793e-07,
6.899996e-01,8.248938e-01,-5.588640e-01,-8.497811e-02,-1.705878e+01,-2.437383e+00,9.124469e-01,-1.713541e+02,8.460926e+01,-3.579868e+01,2.631068e-07,
7.199996e-01,8.240904e-01,-5.605611e-01,-8.152453e-02,-1.711212e+01,-2.338101e+00,9.120452e-01,-1.717253e+02,8.467251e+01,-3.579894e+01,2.630910e-07,
7.499996e-01,8.243837e-01,-5.600790e-01,-8.187188e-02,-1.709592e+01,-2.348085e+00,9.121919e-01,-1.716835e+02,8.466225e+01,-3.579750e+01,2.631780e-07,
7.799996e-01,8.235885e-01,-5.608098e-01,-8.481922e-02,-1.712615e+01,-2.432815e+00,9.117943e-01,-1.713995e+02,8.468874e+01,-3.580542e+01,2.626985e-07,
8.099996e-01,8.233711e-01,-5.608672e-01,-8.653367e-02,-1.713103e+01,-2.482111e+00,9.116855e-01,-1.712292e+02,8.469374e+01,-3.579894e+01,2.630909e-07,
8.399996e-01,8.242182e-01,-5.598660e-01,-8.493849e-02,-1.709353e+01,-2.436244e+00,9.121091e-01,-1.713733e+02,8.468612e+01,-3.579626e+01,2.632535e-07,
8.699995e-01,8.237837e-01,-5.609775e-01,-8.175982e-02,-1.712698e+01,-2.344864e+00,9.118918e-01,-1.717078e+02,8.467600e+01,-3.579993e+01,2.630313e-07,
8.999995e-01,8.243976e-01,-5.600847e-01,-8.169286e-02,-1.709583e+01,-2.342939e+00,9.121988e-01,-1.717015e+02,8.464935e+01,-3.580088e+01,2.629735e-07,
9.299995e-01,8.236172e-01,-5.609274e-01,-8.375596e-02,-1.712848e+01,-2.402246e+00,9.118086e-01,-1.715075e+02,8.466186e+01,-3.580799e+01,2.625434e-07,
9.599995e-01,8.234695e-01,-5.607113e-01,-8.660761e-02,-1.712573e+01,-2.484237e+00,9.117347e-01,-1.712195e+02,8.473580e+01,-3.579762e+01,2.631707e-07,
9.899995e-01,8.246246e-01,-5.592105e-01,-8.531041e-02,-1.707137e+01,-2.446937e+00,9.123123e-01,-1.713261e+02,8.463806e+01,-3.579564e+01,2.632910e-07,
1.019999e+00,8.243371e-01,-5.600740e-01,-8.237365e-02,-1.709656e+01,-2.362508e+00,9.121685e-01,-1.716331e+02,8.467831e+01,-3.579525e+01,2.633147e-07,
1.049999e+00,8.245938e-01,-5.598494e-01,-8.132454e-02,-1.708707e+01,-2.332352e+00,9.122969e-01,-1.717349e+02,8.463192e+01,-3.579766e+01,2.631688e-07,
1.079999e+00,8.237079e-01,-5.607365e-01,-8.414183e-02,-1.712247e+01,-2.413339e+00,9.118540e-01,-1.714661e+02,8.462856e+01,-3.580456e+01,2.627509e-07,
1.109999e+00,8.234819e-01,-5.607436e-01,-8.627906e-02,-1.712630e+01,-2.474790e+00,9.117410e-01,-1.712528e+02,8.476659e+01,-3.579717e+01,2.631981e-07,
1.139999e+00,8.242105e-01,-5.597040e-01,-8.607302e-02,-1.708980e+01,-2.468865e+00,9.121052e-01,-1.712574e+02,8.461690e+01,-3.579770e+01,2.631661e-07,
1.169999e+00,8.245170e-01,-5.598498e-01,-8.209679e-02,-1.708832e+01,-2.354550e+00,9.122585e-01,-1.716576e+02,8.459232e+01,-3.579860e+01,2.631119e-07,
1.199999e+00,8.251957e-01,-5.589570e-01,-8.135790e-02,-1.705613e+01,-2.333311e+00,9.125979e-01,-1.717186e+02,8.466580e+01,-3.579422e+01,2.633771e-07,
1.229999e+00,8.237629e-01,-5.606814e-01,-8.397034e-02,-1.712028e+01,-2.408409e+00,9.118815e-01,-1.714824e+02,8.465893e+01,-3.580346e+01,2.628174e-07,
1.259999e+00,8.234207e-01,-5.607634e-01,-8.673402e-02,-1.712776e+01,-2.487873e+00,9.117103e-01,-1.712077e+02,8.470654e+01,-3.579962e+01,2.630495e-07,
1.289999e+00,8.250123e-01,-5.586451e-01,-8.526650e-02,-1.705166e+01,-2.445675e+00,9.125062e-01,-1.713219e+02,8.469339e+01,-3.579641e+01,2.632443e-07,
1.319999e+00,8.243570e-01,-5.600890e-01,-8.207185e-02,-1.709659e+01,-2.353833e+00,9.121785e-01,-1.716636e+02,8.466946e+01,-3.579905e+01,2.630843e-07,
1.349999e+00,8.247647e-01,-5.595225e-01,-8.184017e-02,-1.707654e+01,-2.347173e+00,9.123823e-01,-1.716785e+02,8.464714e+01,-3.580136e+01,2.629445e-07,
1.379999e+00,8.235123e-01,-5.609716e-01,-8.448876e-02,-1.713123e+01,-2.423314e+00,9.117562e-01,-1.714350e+02,8.466889e+01,-3.580397e+01,2.627864e-07,
1.409999e+00,8.235759e-01,-5.605610e-01,-8.656861e-02,-1.712044e+01,-2.483116e+00,9.117879e-01,-1.712210e+02,8.468801e+01,-3.579769e+01,2.631670e-07,
1.439999e+00,8.246989e-01,-5.591869e-01,-8.474504e-02,-1.706961e+01,-2.430682e+00,9.123495e-01,-1.713824e+02,8.467869e+01,-3.579523e+01,2.633161e-07,
1.469999e+00,8.245487e-01,-5.598946e-01,-8.147060e-02,-1.708887e+01,-2.336550e+00,9.122744e-01,-1.717210e+02,8.464645e+01,-3.579785e+01,2.631571e-07,
1.499999e+00,8.247389e-01,-5.595424e-01,-8.196345e-02,-1.707742e+01,-2.350717e+00,9.123695e-01,-1.716664e+02,8.466964e+01,-3.580016e+01,2.630169e-07,
1.529999e+00,8.237415e-01,-5.605445e-01,-8.508702e-02,-1.711737e+01,-2.440514e+00,9.118708e-01,-1.713688e+02,8.470469e+01,-3.580365e+01,2.628058e-07,
1.559999e+00,8.239711e-01,-5.599640e-01,-8.667096e-02,-1.709985e+01,-2.486059e+00,9.119856e-01,-1.712016e+02,8.470155e+01,-3.579957e+01,2.630531e-07,
1.589999e+00,8.242444e-01,-5.598912e-01,-8.451634e-02,-1.709371e+01,-2.424107e+00,9.121222e-01,-1.714159e+02,8.462542e+01,-3.580090e+01,2.629721e-07,
1.619999e+00,8.243656e-01,-5.601644e-01,-8.146890e-02,-1.709824e+01,-2.336502e+00,9.121828e-01,-1.717251e+02,8.464292e+01,-3.580114e+01,2.629577e-07,
1.649999e+00,8.245826e-01,-5.597823e-01,-8.189789e-02,-1.708565e+01,-2.348832e+00,9.122913e-01,-1.716765e+02,8.462067e+01,-3.580304e+01,2.628429e-07,
1.679999e+00,8.233900e-01,-5.611041e-01,-8.479990e-02,-1.713635e+01,-2.432259e+00,9.116950e-01,-1.714059e+02,8.470104e+01,-3.580283e+01,2.628555e-07,
1.709999e+00,8.235269e-01,-5.606170e-01,-8.667153e-02,-1.712256e+01,-2.486076e+00,9.117635e-01,-1.712116e+02,8.475478e+01,-3.579633e+01,2.632490e-07,
1.739999e+00,8.242852e-01,-5.598001e-01,-8.472225e-02,-1.709088e+01,-2.430027e+00,9.121426e-01,-1.713940e+02,8.462497e+01,-3.579771e+01,2.631654e-07,
1.769999e+00,8.241213e-01,-5.604488e-01,-8.198368e-02,-1.710895e+01,-2.351298e+00,9.120606e-01,-1.716777e+02,8.460095e+01,-3.579661e+01,2.632320e-07,
1.799999e+00,8.247303e-01,-5.595330e-01,-8.211426e-02,-1.707734e+01,-2.355052e+00,9.123651e-01,-1.716512e+02,8.461511e+01,-3.580128e+01,2.629496e-07,
1.829999e+00,8.236142e-01,-5.607920e-01,-8.468803e-02,-1.712531e+01,-2.429043e+00,9.118071e-01,-1.714124e+02,8.474464e+01,-3.580013e+01,2.630189e-07,
1.859999e+00,8.239719e-01,-5.599391e-01,-8.682509e-02,-1.709925e+01,-2.490491e+00,9.119859e-01,-1.711858e+02,8.474670e+01,-3.579606e+01,2.632658e-07,
1.889999e+00,8.239971e-01,-5.601337e-01,-8.531719e-02,-1.710347e+01,-2.447132e+00,9.119986e-01,-1.713395e+02,8.466623e+01,-3.579944e+01,2.630608e-07,
1.919999e+00,8.237662e-01,-5.610571e-01,-8.138879e-02,-1.712915e+01,-2.334199e+00,9.118831e-01,-1.717461e+02,8.468420e+01,-3.580051e+01,2.629959e-07,
1.949999e+00,8.243271e-01,-5.602252e-01,-8.144049e-02,-1.710031e+01,-2.335685e+00,9.121635e-01,-1.717288e+02,8.461138e+01,-3.580205e+01,2.629024e-07,
1.979999e+00,8.245610e-01,-5.595193e-01,-8.388831e-02,-1.707975e+01,-2.406051e+00,9.122805e-01,-1.714732e+02,8.463740e+01,-3.580305e+01,2.628422e-07,
2.009999e+00,8.234725e-01,-5.606958e-01,-8.667880e-02,-1.712532e+01,-2.486285e+00,9.117363e-01,-1.712121e+02,8.472939e+01,-3.580058e+01,2.629914e-07,
2.039999e+00,8.248283e-01,-5.589190e-01,-8.525162e-02,-1.706115e+01,-2.445247e+00,9.124142e-01,-1.713275e+02,8.462797e+01,-3.580126e+01,2.629507e-07,
2.069999e+00,8.242641e-01,-5.602229e-01,-8.209190e-02,-1.710127e+01,-2.354409e+00,9.121320e-01,-1.716635e+02,8.465232e+01,-3.579941e+01,2.630624e-07,
2.099999e+00,8.245998e-01,-5.598403e-01,-8.132671e-02,-1.708675e+01,-2.332415e+00,9.122999e-01,-1.717346e+02,8.463491e+01,-3.580313e+01,2.628372e-07,
2.129999e+00,8.235211e-01,-5.609634e-01,-8.445765e-02,-1.713089e+01,-2.422419e+00,9.117605e-01,-1.714380e+02,8.465112e+01,-3.580666e+01,2.626237e-07,
2.159999e+00,8.232850e-01,-5.610205e-01,-8.635830e-02,-1.713607e+01,-2.477068e+00,9.116425e-01,-1.712491e+02,8.469391e+01,-3.580253e+01,2.628738e-07,
2.189999e+00,8.249516e-01,-5.587342e-01,-8.527030e-02,-1.705476e+01,-2.445784e+00,9.124758e-01,-1.713229e+02,8.462325e+01,-3.579657e+01,2.632346e-07,
2.219999e+00,8.243697e-01,-5.600522e-01,-8.219581e-02,-1.709551e+01,-2.357396e+00,9.121848e-01,-1.716506e+02,8.459028e+01,-3.580217e+01,2.628951e-07,
2.249999e+00,8.250152e-01,-5.592422e-01,-8.122885e-02,-1.706583e+01,-2.329602e+00,9.125076e-01,-1.717357e+02,8.461420e+01,-3.579635e+01,2.632479e-07,
2.279999e+00,8.235481e-01,-5.608918e-01,-8.466974e-02,-1.712875e+01,-2.428517e+00,9.117740e-01,-1.714157e+02,8.468269e+01,-3.580053e+01,2.629945e-07,
2.309999e+00,8.238439e-01,-5.602111e-01,-8.628306e-02,-1.710778e+01,-2.474905e+00,9.119220e-01,-1.712442e+02,8.472496e+01,-3.579790e+01,2.631541e-07,
2.339999e+00,8.242671e-01,-5.598280e-01,-8.471330e-02,-1.709184e+01,-2.429769e+00,9.121336e-01,-1.713953e+02,8.465852e+01,-3.579881e+01,2.630990e-07,
2.369999e+00,8.243395e-01,-5.602259e-01,-8.131006e-02,-1.710013e+01,-2.331936e+00,9.121698e-01,-1.717419e+02,8.463157e+01,-3.580085e+01,2.629755e-07,
2.399999e+00,8.244564e-01,-5.599684e-01,-8.189636e-02,-1.709212e+01,-2.348788e+00,9.122282e-01,-1.716794e+02,8.459454e+01,-3.580248e+01,2.628765e-07,
2.429999e+00,8.238410e-01,-5.605082e-01,-8.435998e-02,-1.711489e+01,-2.419611e+00,9.119205e-01,-1.714409e+02,8.470626e+01,-3.580351e+01,2.628143e-07,
2.459999e+00,8.234515e-01,-5.607651e-01,-8.642933e-02,-1.712730e+01,-2.479111e+00,9.117258e-01,-1.712381e+02,8.474756e+01,-3.579900e+01,2.630873e-07,
2.489999e+00,8.240617e-01,-5.600595e-01,-8.517956e-02,-1.710066e+01,-2.443175e+00,9.120309e-01,-1.713521e+02,8.464632e+01,-3.580128e+01,2.629496e-07,
2.519999e+00,8.238004e-01,-5.609274e-01,-8.193506e-02,-1.712551e+01,-2.349901e+00,9.119002e-01,-1.716895e+02,8.463673e+01,-3.580124e+01,2.629520e-07,
2.549999e+00,8.247102e-01,-5.596923e-01,-8.122640e-02,-1.708145e+01,-2.329531e+00,9.123551e-01,-1.717425e+02,8.465166e+01,-3.580014e+01,2.630181e-07,
2.579999e+00,8.238537e-01,-5.605386e-01,-8.403325e-02,-1.711541e+01,-2.410218e+00,9.119268e-01,-1.714740e+02,8.466830e+01,-3.580478e+01,2.627377e-07,
2.609999e+00,8.234263e-01,-5.607514e-01,-8.675800e-02,-1.712739e+01,-2.488562e+00,9.117132e-01,-1.712051e+02,8.473984e+01,-3.579973e+01,2.630433e-07,
2.639999e+00,8.242737e-01,-5.596456e-01,-8.584679e-02,-1.708739e+01,-2.462360e+00,9.121369e-01,-1.712791e+02,8.466144e+01,-3.579969e+01,2.630459e-07,
2.669999e+00,8.240625e-01,-5.604281e-01,-8.271251e-02,-1.710941e+01,-2.372249e+00,9.120313e-01,-1.716044e+02,8.463618e+01,-3.580413e+01,2.627769e-07,
2.699999e+00,8.248697e-01,-5.594815e-01,-8.105811e-02,-1.707387e+01,-2.324694e+00,9.124348e-01,-1.717563e+02,8.462704e+01,-3.580106e+01,2.629625e-07,
2.729999e+00,8.245479e-01,-5.595689e-01,-8.368675e-02,-1.708114e+01,-2.400256e+00,9.122739e-01,-1.714941e+02,8.462854e+01,-3.580447e+01,2.627560e-07,
2.759999e+00,8.235079e-01,-5.606326e-01,-8.675165e-02,-1.712324e+01,-2.488380e+00,9.117539e-01,-1.712039e+02,8.474239e+01,-3.580089e+01,2.629731e-07,
2.789999e+00,8.247127e-01,-5.589777e-01,-8.598241e-02,-1.706441e+01,-2.466260e+00,9.123563e-01,-1.712553e+02,8.467493e+01,-3.579812e+01,2.631406e-07,
2.819998e+00,8.240191e-01,-5.605454e-01,-8.234930e-02,-1.711290e+01,-2.361808e+00,9.120095e-01,-1.716425e+02,8.464120e+01,-3.580357e+01,2.628104e-07,
2.849998e+00,8.249553e-01,-5.593360e-01,-8.119151e-02,-1.706902e+01,-2.328528e+00,9.124776e-01,-1.717408e+02,8.459879e+01,-3.580427e+01,2.627683e-07,
2.879998e+00,8.235665e-01,-5.609728e-01,-8.395117e-02,-1.713038e+01,-2.407858e+00,9.117832e-01,-1.714887e+02,8.463745e+01,-3.580930e+01,2.624641e-07,
2.909998e+00,8.240366e-01,-5.598850e-01,-8.655932e-02,-1.709692e+01,-2.482849e+00,9.120183e-01,-1.712115e+02,8.476894e+01,-3.580059e+01,2.629911e-07,
2.939998e+00,8.238581e-01,-5.603405e-01,-8.530181e-02,-1.711063e+01,-2.446690e+00,9.119290e-01,-1.713442e+02,8.466561e+01,-3.580324e+01,2.628306e-07,
2.969998e+00,8.246086e-01,-5.597612e-01,-8.177999e-02,-1.708473e+01,-2.345443e+00,9.123043e-01,-1.716880e+02,8.464021e+01,-3.580239e+01,2.628820e-07,
2.999998e+00,8.247400e-01,-5.596350e-01,-8.131818e-02,-1.707961e+01,-2.332169e+00,9.123700e-01,-1.717325e+02,8.460319e+01,-3.580707e+01,2.625989e-07,
