"Date","August-25-2022"
"Time","18h31m07s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,9.678810e-01,-1.183777e-01,2.217953e-01,-3.486495e+00,6.407251e+00,9.839405e-01,1.180900e+02,5.175253e+01,-3.801021e+01,1.581173e-07,
2.999998e-02,9.677096e-01,-1.151276e-01,2.242406e-01,-3.392272e+00,6.479112e+00,9.838548e-01,1.171765e+02,5.184147e+01,-3.800819e+01,1.581909e-07,
5.999997e-02,9.683408e-01,-1.176837e-01,2.201513e-01,-3.464624e+00,6.358960e+00,9.841704e-01,1.181271e+02,5.158703e+01,-3.801973e+01,1.577709e-07,
8.999995e-02,9.695976e-01,-1.201581e-01,2.131724e-01,-3.532202e+00,6.154165e+00,9.847988e-01,1.194085e+02,5.162340e+01,-3.801579e+01,1.579143e-07,
1.199999e-01,9.699960e-01,-1.182066e-01,2.124499e-01,-3.473989e+00,6.132980e+00,9.849980e-01,1.190915e+02,5.168188e+01,-3.801174e+01,1.580616e-07,
1.499999e-01,9.678031e-01,-1.198001e-01,2.213708e-01,-3.528248e+00,6.394779e+00,9.839016e-01,1.184211e+02,5.177754e+01,-3.801027e+01,1.581149e-07,
1.799999e-01,9.672132e-01,-1.171711e-01,2.253209e-01,-3.453662e+00,6.510874e+00,9.836066e-01,1.174753e+02,5.173538e+01,-3.801290e+01,1.580194e-07,
2.099999e-01,9.685915e-01,-1.140259e-01,2.209720e-01,-3.357076e+00,6.383065e+00,9.842957e-01,1.172946e+02,5.159057e+01,-3.802068e+01,1.577364e-07,
2.399999e-01,9.696801e-01,-1.192109e-01,2.133289e-01,-3.504342e+00,6.158752e+00,9.848401e-01,1.191970e+02,5.172595e+01,-3.801443e+01,1.579637e-07,
2.699999e-01,9.698970e-01,-1.168710e-01,2.136377e-01,-3.435459e+00,6.167809e+00,9.849485e-01,1.186810e+02,5.167741e+01,-3.801321e+01,1.580080e-07,
2.999998e-01,9.682575e-01,-1.193313e-01,2.196303e-01,-3.512948e+00,6.343659e+00,9.841287e-01,1.185165e+02,5.173351e+01,-3.801121e+01,1.580806e-07,
3.299998e-01,9.675985e-01,-1.160045e-01,2.242680e-01,-3.418254e+00,6.479919e+00,9.837992e-01,1.173506e+02,5.189755e+01,-3.800401e+01,1.583430e-07,
3.599998e-01,9.684350e-01,-1.162027e-01,2.205236e-01,-3.421109e+00,6.369893e+00,9.842175e-01,1.177865e+02,5.165044e+01,-3.801722e+01,1.578623e-07,
3.899998e-01,9.690926e-01,-1.214965e-01,2.147048e-01,-3.572985e+00,6.199105e+00,9.845463e-01,1.195045e+02,5.151771e+01,-3.801579e+01,1.579142e-07,
4.199998e-01,9.698110e-01,-1.198768e-01,2.123587e-01,-3.523248e+00,6.130307e+00,9.849055e-01,1.194448e+02,5.167611e+01,-3.800952e+01,1.581422e-07,
4.499998e-01,9.684490e-01,-1.198894e-01,2.184788e-01,-3.528521e+00,6.309850e+00,9.842245e-01,1.187556e+02,5.169096e+01,-3.800773e+01,1.582075e-07,
4.799997e-01,9.675507e-01,-1.169473e-01,2.239845e-01,-3.445937e+00,6.471586e+00,9.837753e-01,1.175701e+02,5.191689e+01,-3.800334e+01,1.583676e-07,
5.099997e-01,9.686585e-01,-1.126542e-01,2.213816e-01,-3.316826e+00,6.395097e+00,9.843292e-01,1.169701e+02,5.170001e+01,-3.801319e+01,1.580087e-07,
5.399997e-01,9.691036e-01,-1.226971e-01,2.139712e-01,-3.607881e+00,6.177589e+00,9.845518e-01,1.198312e+02,5.160831e+01,-3.801862e+01,1.578113e-07,
5.699997e-01,9.699559e-01,-1.189955e-01,2.121923e-01,-3.497088e+00,6.125428e+00,9.849780e-01,1.192833e+02,5.160491e+01,-3.801150e+01,1.580701e-07,
5.999997e-01,9.680838e-01,-1.202904e-01,2.198727e-01,-3.541525e+00,6.350779e+00,9.840419e-01,1.186827e+02,5.167589e+01,-3.801348e+01,1.579982e-07,
6.299997e-01,9.679395e-01,-1.139943e-01,2.238267e-01,-3.358394e+00,6.466948e+00,9.839698e-01,1.169896e+02,5.196079e+01,-3.800203e+01,1.584152e-07,
6.599996e-01,9.682436e-01,-1.169802e-01,2.209523e-01,-3.444455e+00,6.382486e+00,9.841218e-01,1.178984e+02,5.171167e+01,-3.801387e+01,1.579841e-07,
6.899996e-01,9.693808e-01,-1.214590e-01,2.134211e-01,-3.570841e+00,6.161457e+00,9.846904e-01,1.196444e+02,5.168531e+01,-3.801551e+01,1.579244e-07,
