"Date","September-15-2022"
"Time","20h12m11s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",400
"Record Rate",1
"Record Time [s]",1.199999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","biplaca1delta"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-4.653036e-02,-6.544575e-01,-7.546657e-01,-4.703337e+01,-2.449808e+01,4.767348e-01,-1.309323e+02,2.975567e+01,-3.504988e+01,3.126168e-07,
2.999998e-02,-5.089394e-02,-6.533386e-01,-7.553532e-01,-4.722712e+01,-2.452812e+01,4.745530e-01,-1.308580e+02,3.012366e+01,-3.505557e+01,3.122071e-07,
5.999997e-02,-4.133796e-02,-6.494061e-01,-7.593174e-01,-4.682113e+01,-2.470203e+01,4.793310e-01,-1.305387e+02,3.026019e+01,-3.504455e+01,3.130004e-07,
8.999995e-02,-4.630016e-02,-6.492654e-01,-7.591513e-01,-4.703947e+01,-2.469472e+01,4.768499e-01,-1.305388e+02,3.000072e+01,-3.504843e+01,3.127210e-07,
1.199999e-01,-4.642186e-02,-6.558064e-01,-7.535005e-01,-4.702449e+01,-2.444726e+01,4.767891e-01,-1.310346e+02,2.979652e+01,-3.504989e+01,3.126161e-07,
1.499999e-01,-4.976650e-02,-6.528163e-01,-7.558797e-01,-4.717971e+01,-2.455115e+01,4.751167e-01,-1.308156e+02,2.982626e+01,-3.505439e+01,3.122919e-07,
1.799999e-01,-4.968684e-02,-6.535061e-01,-7.552887e-01,-4.717395e+01,-2.452530e+01,4.751566e-01,-1.308677e+02,3.025718e+01,-3.505281e+01,3.124060e-07,
2.099999e-01,-4.193150e-02,-6.476742e-01,-7.607627e-01,-4.685213e+01,-2.476574e+01,4.790342e-01,-1.304094e+02,3.020864e+01,-3.504473e+01,3.129873e-07,
2.399999e-01,-4.548426e-02,-6.478716e-01,-7.603904e-01,-4.700795e+01,-2.474931e+01,4.772579e-01,-1.304318e+02,3.004529e+01,-3.504842e+01,3.127217e-07,
2.699999e-01,-4.956453e-02,-6.543721e-01,-7.545465e-01,-4.716576e+01,-2.449288e+01,4.752177e-01,-1.309331e+02,2.989932e+01,-3.505345e+01,3.123595e-07,
2.999998e-01,-4.792421e-02,-6.545059e-01,-7.545365e-01,-4.709392e+01,-2.449244e+01,4.760379e-01,-1.309393e+02,2.973907e+01,-3.505359e+01,3.123497e-07,
3.299998e-01,-5.201471e-02,-6.532598e-01,-7.553450e-01,-4.727624e+01,-2.452776e+01,4.739926e-01,-1.308549e+02,3.002053e+01,-3.505667e+01,3.121281e-07,
3.599998e-01,-4.297526e-02,-6.506864e-01,-7.581295e-01,-4.688934e+01,-2.464979e+01,4.785124e-01,-1.306388e+02,3.028728e+01,-3.504796e+01,3.127548e-07,
3.899998e-01,-4.355309e-02,-6.466927e-01,-7.615062e-01,-4.692645e+01,-2.479858e+01,4.782235e-01,-1.303389e+02,3.011746e+01,-3.504732e+01,3.128006e-07,
4.199998e-01,-4.774333e-02,-6.541298e-01,-7.548741e-01,-4.708724e+01,-2.450718e+01,4.761283e-01,-1.309103e+02,2.989700e+01,-3.504877e+01,3.126963e-07,
