"Date","September-15-2022"
"Time","20h20m26s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",400
"Record Rate",1
"Record Time [s]",1.199999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","biplaca1delta"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-9.322928e-01,3.091849e-01,-1.877093e-01,8.082623e+01,-5.409565e+00,3.385359e-02,-3.126236e+01,6.504017e+01,-3.508374e+01,3.101891e-07,
2.999998e-02,-9.324762e-01,3.100175e-01,-1.854110e-01,8.080487e+01,-5.342549e+00,3.376189e-02,-3.088223e+01,6.496084e+01,-3.508278e+01,3.102572e-07,
5.999997e-02,-9.320662e-01,3.088938e-01,-1.893073e-01,8.083221e+01,-5.456180e+00,3.396690e-02,-3.150228e+01,6.516823e+01,-3.508634e+01,3.100034e-07,
8.999995e-02,-9.323434e-01,3.043299e-01,-1.952410e-01,8.096130e+01,-5.629401e+00,3.382829e-02,-3.268195e+01,6.505129e+01,-3.508296e+01,3.102442e-07,
1.199999e-01,-9.304941e-01,3.100059e-01,-1.951332e-01,8.078693e+01,-5.626253e+00,3.475293e-02,-3.218836e+01,6.493361e+01,-3.507780e+01,3.106135e-07,
1.499999e-01,-9.323843e-01,3.083021e-01,-1.887043e-01,8.085151e+01,-5.438591e+00,3.380786e-02,-3.146980e+01,6.511018e+01,-3.508432e+01,3.101475e-07,
1.799999e-01,-9.326881e-01,3.096582e-01,-1.849449e-01,8.081676e+01,-5.328960e+00,3.365593e-02,-3.084797e+01,6.498221e+01,-3.508223e+01,3.102965e-07,
2.099999e-01,-9.320528e-01,3.093891e-01,-1.885629e-01,8.081837e+01,-5.434464e+00,3.397361e-02,-3.136098e+01,6.523147e+01,-3.508636e+01,3.100015e-07,
2.399999e-01,-9.325470e-01,3.041345e-01,-1.945718e-01,8.096857e+01,-5.609857e+00,3.372648e-02,-3.260932e+01,6.513498e+01,-3.508446e+01,3.101376e-07,
2.699999e-01,-9.311847e-01,3.080461e-01,-1.949428e-01,8.084761e+01,-5.620691e+00,3.440765e-02,-3.232712e+01,6.505517e+01,-3.507999e+01,3.104564e-07,
2.999998e-01,-9.323194e-01,3.081496e-01,-1.892732e-01,8.085514e+01,-5.455187e+00,3.384030e-02,-3.155930e+01,6.501669e+01,-3.508133e+01,3.103607e-07,
3.299998e-01,-9.324193e-01,3.101582e-01,-1.854621e-01,8.080045e+01,-5.344037e+00,3.379037e-02,-3.087772e+01,6.484775e+01,-3.508059e+01,3.104134e-07,
3.599998e-01,-9.323639e-01,3.090126e-01,-1.876400e-01,8.083165e+01,-5.407546e+00,3.381805e-02,-3.126715e+01,6.523357e+01,-3.508941e+01,3.097839e-07,
3.899998e-01,-9.322001e-01,3.051169e-01,-1.946964e-01,8.093815e+01,-5.613494e+00,3.389995e-02,-3.254212e+01,6.493620e+01,-3.508334e+01,3.102172e-07,
4.199998e-01,-9.308410e-01,3.086137e-01,-1.956850e-01,8.082871e+01,-5.642371e+00,3.457951e-02,-3.237786e+01,6.495616e+01,-3.507998e+01,3.104573e-07,
4.499998e-01,-9.320220e-01,3.086800e-01,-1.898725e-01,8.083772e+01,-5.472672e+00,3.398898e-02,-3.159614e+01,6.505669e+01,-3.508310e+01,3.102345e-07,
