"Date","September-15-2022"
"Time","20h31m48s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",400
"Record Rate",1
"Record Time [s]",1.199999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","biplaca1delta"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-4.190971e-01,-7.260480e-01,-5.451715e-01,-5.999743e+01,-1.651819e+01,2.904514e-01,-1.430980e+02,3.318536e+01,-3.502133e+01,3.146788e-07,
2.999998e-02,-4.149663e-01,-7.246816e-01,-5.501268e-01,-5.989813e+01,-1.668786e+01,2.925168e-01,-1.427968e+02,3.343027e+01,-3.501967e+01,3.147991e-07,
5.999997e-02,-4.092441e-01,-7.251005e-01,-5.538488e-01,-5.972011e+01,-1.681573e+01,2.953780e-01,-1.426266e+02,3.357673e+01,-3.501419e+01,3.151960e-07,
8.999995e-02,-4.120123e-01,-7.231035e-01,-5.544072e-01,-5.983688e+01,-1.683495e+01,2.939939e-01,-1.425224e+02,3.341378e+01,-3.501231e+01,3.153326e-07,
1.199999e-01,-4.183517e-01,-7.255156e-01,-5.464513e-01,-5.998445e+01,-1.656195e+01,2.908241e-01,-1.430133e+02,3.332299e+01,-3.501723e+01,3.149759e-07,
1.499999e-01,-4.159849e-01,-7.276978e-01,-5.453553e-01,-5.987712e+01,-1.652447e+01,2.920075e-01,-1.431512e+02,3.308900e+01,-3.501637e+01,3.150380e-07,
1.799999e-01,-4.177470e-01,-7.247677e-01,-5.479044e-01,-5.997931e+01,-1.661168e+01,2.911265e-01,-1.429117e+02,3.326890e+01,-3.502080e+01,3.147167e-07,
2.099999e-01,-4.128223e-01,-7.255009e-01,-5.506598e-01,-5.982030e+01,-1.670614e+01,2.935888e-01,-1.428013e+02,3.358370e+01,-3.501914e+01,3.148374e-07,
2.399999e-01,-4.074203e-01,-7.239533e-01,-5.566869e-01,-5.968478e+01,-1.691349e+01,2.962899e-01,-1.424414e+02,3.344435e+01,-3.501184e+01,3.153667e-07,
2.699999e-01,-4.169573e-01,-7.234850e-01,-5.501964e-01,-5.997781e+01,-1.669024e+01,2.915214e-01,-1.427477e+02,3.331419e+01,-3.501663e+01,3.150189e-07,
2.999998e-01,-4.166135e-01,-7.279101e-01,-5.445916e-01,-5.989216e+01,-1.649838e+01,2.916932e-01,-1.431977e+02,3.311498e+01,-3.501757e+01,3.149512e-07,
3.299998e-01,-4.193615e-01,-7.240107e-01,-5.476718e-01,-6.004014e+01,-1.660372e+01,2.903192e-01,-1.428946e+02,3.323920e+01,-3.502124e+01,3.146850e-07,
3.599998e-01,-4.101120e-01,-7.250771e-01,-5.532371e-01,-5.974650e+01,-1.679469e+01,2.949440e-01,-1.426562e+02,3.353066e+01,-3.501475e+01,3.151554e-07,
3.899998e-01,-4.071145e-01,-7.232477e-01,-5.578266e-01,-5.968753e+01,-1.695281e+01,2.964428e-01,-1.423577e+02,3.333142e+01,-3.500923e+01,3.155562e-07,
4.199998e-01,-4.151634e-01,-7.258919e-01,-5.483796e-01,-5.988339e+01,-1.662796e+01,2.924183e-01,-1.429305e+02,3.331193e+01,-3.501585e+01,3.150755e-07,
4.499998e-01,-4.156790e-01,-7.278336e-01,-5.454074e-01,-5.986574e+01,-1.652625e+01,2.921605e-01,-1.431537e+02,3.305336e+01,-3.501316e+01,3.152713e-07,
4.799997e-01,-4.183357e-01,-7.245812e-01,-5.477018e-01,-5.999996e+01,-1.660475e+01,2.908321e-01,-1.429148e+02,3.344874e+01,-3.502166e+01,3.146543e-07,
5.099997e-01,-4.069303e-01,-7.263293e-01,-5.539436e-01,-5.962999e+01,-1.681899e+01,2.965349e-01,-1.426686e+02,3.358821e+01,-3.501170e+01,3.153772e-07,
5.399997e-01,-4.130519e-01,-7.218502e-01,-5.552661e-01,-5.988937e+01,-1.686452e+01,2.934741e-01,-1.424316e+02,3.332225e+01,-3.501312e+01,3.152736e-07,
5.699997e-01,-4.148671e-01,-7.279757e-01,-5.458358e-01,-5.983922e+01,-1.654090e+01,2.925665e-01,-1.431375e+02,3.321017e+01,-3.501338e+01,3.152547e-07,
5.999997e-01,-4.176003e-01,-7.266810e-01,-5.454766e-01,-5.994230e+01,-1.652862e+01,2.911998e-01,-1.431066e+02,3.317031e+01,-3.501770e+01,3.149414e-07,
6.299997e-01,-4.177090e-01,-7.230800e-01,-5.501586e-01,-6.000709e+01,-1.668895e+01,2.911455e-01,-1.427342e+02,3.353122e+01,-3.502225e+01,3.146116e-07,
6.599996e-01,-4.061586e-01,-7.251127e-01,-5.560995e-01,-5.962729e+01,-1.689324e+01,2.969207e-01,-1.425149e+02,3.348342e+01,-3.501069e+01,3.154503e-07,
6.899996e-01,-4.145047e-01,-7.223824e-01,-5.534886e-01,-5.992365e+01,-1.680334e+01,2.927477e-01,-1.425407e+02,3.337798e+01,-3.501480e+01,3.151523e-07,
7.199996e-01,-4.165908e-01,-7.271001e-01,-5.456900e-01,-5.990524e+01,-1.653591e+01,2.917046e-01,-1.431117e+02,3.327754e+01,-3.501696e+01,3.149952e-07,
7.499996e-01,-4.168149e-01,-7.276832e-01,-5.447408e-01,-5.990198e+01,-1.650348e+01,2.915925e-01,-1.431816e+02,3.310887e+01,-3.501774e+01,3.149387e-07,
7.799996e-01,-4.205572e-01,-7.230225e-01,-5.480603e-01,-6.009254e+01,-1.661702e+01,2.897214e-01,-1.428374e+02,3.334739e+01,-3.502377e+01,3.145016e-07,
8.099996e-01,-4.110752e-01,-7.251866e-01,-5.523782e-01,-5.977346e+01,-1.676516e+01,2.944624e-01,-1.427033e+02,3.358519e+01,-3.501597e+01,3.150668e-07,
8.399996e-01,-4.071852e-01,-7.243717e-01,-5.563145e-01,-5.967065e+01,-1.690065e+01,2.964074e-01,-1.424759e+02,3.341493e+01,-3.500912e+01,3.155644e-07,
8.699995e-01,-4.139466e-01,-7.233691e-01,-5.526168e-01,-5.989013e+01,-1.677336e+01,2.930267e-01,-1.426220e+02,3.336146e+01,-3.501441e+01,3.151803e-07,
8.999995e-01,-4.173719e-01,-7.272480e-01,-5.448954e-01,-5.992588e+01,-1.650876e+01,2.913140e-01,-1.431574e+02,3.320959e+01,-3.501617e+01,3.150524e-07,
9.299995e-01,-4.148095e-01,-7.273143e-01,-5.467604e-01,-5.984871e+01,-1.657252e+01,2.925953e-01,-1.430659e+02,3.313880e+01,-3.501551e+01,3.151004e-07,
9.599995e-01,-4.127927e-01,-7.249947e-01,-5.513483e-01,-5.982802e+01,-1.672978e+01,2.936037e-01,-1.427475e+02,3.356337e+01,-3.501826e+01,3.149011e-07,
9.899995e-01,-4.059510e-01,-7.239923e-01,-5.577087e-01,-5.963993e+01,-1.694874e+01,2.970245e-01,-1.423921e+02,3.330894e+01,-3.500666e+01,3.157435e-07,
1.019999e+00,-4.140984e-01,-7.274201e-01,-5.471586e-01,-5.982578e+01,-1.658615e+01,2.929508e-01,-1.430499e+02,3.324426e+01,-3.501231e+01,3.153329e-07,
1.049999e+00,-4.158462e-01,-7.267142e-01,-5.467709e-01,-5.988970e+01,-1.657288e+01,2.920769e-01,-1.430426e+02,3.306171e+01,-3.501440e+01,3.151810e-07,
1.079999e+00,-4.176592e-01,-7.245422e-01,-5.482694e-01,-5.998056e+01,-1.662418e+01,2.911704e-01,-1.428848e+02,3.355357e+01,-3.502101e+01,3.147016e-07,
1.109999e+00,-4.069477e-01,-7.239212e-01,-5.570742e-01,-5.967112e+01,-1.692685e+01,2.965262e-01,-1.424209e+02,3.349284e+01,-3.500962e+01,3.155280e-07,
1.139999e+00,-4.148630e-01,-7.238838e-01,-5.512540e-01,-5.990866e+01,-1.672654e+01,2.925685e-01,-1.427099e+02,3.334348e+01,-3.501590e+01,3.150724e-07,
1.169999e+00,-4.166605e-01,-7.274600e-01,-5.451569e-01,-5.990119e+01,-1.651769e+01,2.916698e-01,-1.431522e+02,3.314986e+01,-3.501672e+01,3.150124e-07,
1.199999e+00,-4.178779e-01,-7.250187e-01,-5.474723e-01,-5.997890e+01,-1.659689e+01,2.910610e-01,-1.429430e+02,3.325999e+01,-3.502086e+01,3.147128e-07,
1.229999e+00,-4.110619e-01,-7.260865e-01,-5.512046e-01,-5.975783e+01,-1.672485e+01,2.944690e-01,-1.427962e+02,3.364851e+01,-3.501684e+01,3.150043e-07,
1.259999e+00,-4.068764e-01,-7.237526e-01,-5.573453e-01,-5.967183e+01,-1.693620e+01,2.965618e-01,-1.424010e+02,3.333261e+01,-3.500921e+01,3.155580e-07,
1.289999e+00,-4.161872e-01,-7.252089e-01,-5.485073e-01,-5.992545e+01,-1.663233e+01,2.919064e-01,-1.428982e+02,3.334128e+01,-3.501733e+01,3.149683e-07,
1.319999e+00,-4.153936e-01,-7.282774e-01,-5.450322e-01,-5.984975e+01,-1.651343e+01,2.923032e-01,-1.431894e+02,3.308399e+01,-3.501638e+01,3.150375e-07,
1.349999e+00,-4.173959e-01,-7.257331e-01,-5.468931e-01,-5.995240e+01,-1.657706e+01,2.913021e-01,-1.429993e+02,3.330900e+01,-3.502175e+01,3.146478e-07,
1.379999e+00,-4.089540e-01,-7.264061e-01,-5.523503e-01,-5.968938e+01,-1.676420e+01,2.955230e-01,-1.427511e+02,3.365126e+01,-3.501591e+01,3.150714e-07,
1.409999e+00,-4.124433e-01,-7.215249e-01,-5.561406e-01,-5.987673e+01,-1.689466e+01,2.937783e-01,-1.423755e+02,3.335500e+01,-3.501377e+01,3.152265e-07,
1.439999e+00,-4.154953e-01,-7.257257e-01,-5.483483e-01,-5.989608e+01,-1.662689e+01,2.922524e-01,-1.429258e+02,3.324243e+01,-3.501640e+01,3.150361e-07,
1.469999e+00,-4.155831e-01,-7.282534e-01,-5.449199e-01,-5.985578e+01,-1.650959e+01,2.922085e-01,-1.431941e+02,3.310296e+01,-3.501663e+01,3.150190e-07,
1.499999e+00,-4.195017e-01,-7.232815e-01,-5.485272e-01,-6.005682e+01,-1.663302e+01,2.902491e-01,-1.428238e+02,3.340969e+01,-3.502287e+01,3.145666e-07,
1.529999e+00,-4.069723e-01,-7.265872e-01,-5.535743e-01,-5.962692e+01,-1.680629e+01,2.965138e-01,-1.426968e+02,3.354933e+01,-3.501157e+01,3.153862e-07,
1.559999e+00,-4.092749e-01,-7.224378e-01,-5.572950e-01,-5.976619e+01,-1.693447e+01,2.953626e-01,-1.423531e+02,3.329057e+01,-3.500849e+01,3.156102e-07,
1.589999e+00,-4.175687e-01,-7.255889e-01,-5.469526e-01,-5.995998e+01,-1.657910e+01,2.912157e-01,-1.429908e+02,3.331884e+01,-3.501485e+01,3.151480e-07,
