"Date","September-15-2022"
"Time","20h29m23s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",400
"Record Rate",1
"Record Time [s]",1.199999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","biplaca1delta"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-9.305361e-01,3.108488e-01,1.935863e-01,8.076396e+01,5.581076e+00,3.473197e-02,3.191328e+01,6.484882e+01,-3.506854e+01,3.112761e-07,
2.999998e-02,-9.295550e-01,3.139007e-01,1.933747e-01,8.067036e+01,5.574898e+00,3.522249e-02,3.163464e+01,6.493201e+01,-3.506986e+01,3.111820e-07,
5.999997e-02,-9.325368e-01,3.087866e-01,1.871522e-01,8.083949e+01,5.393317e+00,3.373159e-02,3.121960e+01,6.499201e+01,-3.507599e+01,3.107425e-07,
8.999995e-02,-9.329961e-01,3.097014e-01,1.833122e-01,8.081839e+01,5.281374e+00,3.350197e-02,3.062128e+01,6.478587e+01,-3.507033e+01,3.111480e-07,
1.199999e-01,-9.321522e-01,3.087278e-01,1.891545e-01,8.083759e+01,5.451724e+00,3.392390e-02,3.149540e+01,6.498693e+01,-3.507181e+01,3.110423e-07,
1.499999e-01,-9.300342e-01,3.114611e-01,1.950086e-01,8.074236e+01,5.622613e+00,3.498289e-02,3.205106e+01,6.474395e+01,-3.506490e+01,3.115375e-07,
1.799999e-01,-9.309014e-01,3.121138e-01,1.897565e-01,8.073233e+01,5.469287e+00,3.454930e-02,3.129843e+01,6.525103e+01,-3.507742e+01,3.106404e-07,
2.099999e-01,-9.332888e-01,3.081166e-01,1.844892e-01,8.086492e+01,5.315676e+00,3.335562e-02,3.091167e+01,6.482817e+01,-3.507268e+01,3.109798e-07,
2.399999e-01,-9.319362e-01,3.117417e-01,1.852350e-01,8.075220e+01,5.337417e+00,3.403190e-02,3.071852e+01,6.491602e+01,-3.507135e+01,3.110752e-07,
2.699999e-01,-9.310019e-01,3.096956e-01,1.931943e-01,8.080021e+01,5.569629e+00,3.449903e-02,3.195674e+01,6.481714e+01,-3.506753e+01,3.113487e-07,
2.999998e-01,-9.297535e-01,3.136152e-01,1.928832e-01,8.068011e+01,5.560546e+00,3.512326e-02,3.159282e+01,6.492429e+01,-3.507069e+01,3.111225e-07,
3.299998e-01,-9.325843e-01,3.088758e-01,1.867681e-01,8.083746e+01,5.382116e+00,3.370787e-02,3.116011e+01,6.508422e+01,-3.507785e+01,3.106097e-07,
3.599998e-01,-9.325402e-01,3.105728e-01,1.841554e-01,8.079010e+01,5.305948e+00,3.372988e-02,3.066600e+01,6.475484e+01,-3.507034e+01,3.111476e-07,
