"Date","September-03-2022"
"Time","00h02m38s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-3.046365e-02,-5.087925e-01,-8.603500e-01,-4.671323e+01,-2.967795e+01,4.847682e-01,-1.205992e+02,3.856116e+01,-3.624508e+01,2.374062e-07,
2.999998e-02,-3.337547e-02,-5.153995e-01,-8.562999e-01,-4.685255e+01,-2.945182e+01,4.833123e-01,-1.210434e+02,3.826023e+01,-3.625101e+01,2.370825e-07,
5.999997e-02,-3.019302e-02,-5.126778e-01,-8.580500e-01,-4.668521e+01,-2.954917e+01,4.849035e-01,-1.208580e+02,3.818582e+01,-3.624960e+01,2.371591e-07,
8.999995e-02,-3.571250e-02,-5.176440e-01,-8.548505e-01,-4.697330e+01,-2.937161e+01,4.821437e-01,-1.211965e+02,3.880345e+01,-3.625269e+01,2.369906e-07,
1.199999e-01,-2.258280e-02,-5.111846e-01,-8.591742e-01,-4.626477e+01,-2.961200e+01,4.887086e-01,-1.207515e+02,3.879265e+01,-3.623336e+01,2.380476e-07,
1.499999e-01,-3.062916e-02,-5.070973e-01,-8.613444e-01,-4.672826e+01,-2.973393e+01,4.846854e-01,-1.204865e+02,3.843362e+01,-3.624365e+01,2.374846e-07,
1.799999e-01,-3.199979e-02,-5.163526e-01,-8.557780e-01,-4.677312e+01,-2.942290e+01,4.840001e-01,-1.211056e+02,3.821764e+01,-3.625082e+01,2.370927e-07,
2.099999e-01,-3.322412e-02,-5.143292e-01,-8.569490e-01,-4.684800e+01,-2.948786e+01,4.833879e-01,-1.209716e+02,3.823263e+01,-3.625172e+01,2.370434e-07,
2.399999e-01,-3.173414e-02,-5.180459e-01,-8.547639e-01,-4.675270e+01,-2.936683e+01,4.841329e-01,-1.212188e+02,3.880653e+01,-3.625054e+01,2.371081e-07,
2.699999e-01,-2.498424e-02,-5.115066e-01,-8.589160e-01,-4.639818e+01,-2.959755e+01,4.875079e-01,-1.207749e+02,3.880042e+01,-3.623958e+01,2.377070e-07,
