"Date","September-16-2022"
"Time","16h06m19s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",400
"Record Rate",1
"Record Time [s]",1.199999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","36"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,7.930079e-01,3.764650e-01,-4.789702e-01,1.269756e+01,-1.430908e+01,8.965040e-01,-5.183306e+01,4.374627e+01,-3.471570e+01,3.376211e-07,
2.999998e-02,7.930946e-01,3.717437e-01,-4.825014e-01,1.255684e+01,-1.442445e+01,8.965473e-01,-5.238751e+01,4.384905e+01,-3.471105e+01,3.379829e-07,
5.999997e-02,7.917958e-01,3.718644e-01,-4.845372e-01,1.257847e+01,-1.449108e+01,8.958979e-01,-5.249509e+01,4.394793e+01,-3.470705e+01,3.382947e-07,
8.999995e-02,7.919183e-01,3.745455e-01,-4.822665e-01,1.265613e+01,-1.441677e+01,8.959592e-01,-5.216580e+01,4.394600e+01,-3.470823e+01,3.382029e-07,
1.199999e-01,7.936117e-01,3.764026e-01,-4.780183e-01,1.268727e+01,-1.427803e+01,8.968059e-01,-5.178230e+01,4.379577e+01,-3.471040e+01,3.380335e-07,
1.499999e-01,7.925936e-01,3.777374e-01,-4.786542e-01,1.274086e+01,-1.429877e+01,8.962968e-01,-5.172071e+01,4.371167e+01,-3.471462e+01,3.377051e-07,
1.799999e-01,7.929409e-01,3.729137e-01,-4.818507e-01,1.259361e+01,-1.440317e+01,8.964705e-01,-5.226301e+01,4.386089e+01,-3.471046e+01,3.380290e-07,
2.099999e-01,7.917062e-01,3.709269e-01,-4.854014e-01,1.255192e+01,-1.451939e+01,8.958531e-01,-5.261419e+01,4.393608e+01,-3.470743e+01,3.382653e-07,
2.399999e-01,7.919945e-01,3.752204e-01,-4.816165e-01,1.267501e+01,-1.439552e+01,8.959972e-01,-5.207836e+01,4.398457e+01,-3.470665e+01,3.383257e-07,
2.699999e-01,7.938741e-01,3.751230e-01,-4.785882e-01,1.264588e+01,-1.429662e+01,8.969371e-01,-5.191024e+01,4.378571e+01,-3.471040e+01,3.380338e-07,
2.999998e-01,7.934462e-01,3.770134e-01,-4.778117e-01,1.270759e+01,-1.427129e+01,8.967231e-01,-5.172508e+01,4.379151e+01,-3.471116e+01,3.379742e-07,
3.299998e-01,7.921693e-01,3.725752e-01,-4.833792e-01,1.259433e+01,-1.445317e+01,8.960847e-01,-5.237596e+01,4.378820e+01,-3.471288e+01,3.378407e-07,
3.599998e-01,7.925529e-01,3.710087e-01,-4.839551e-01,1.254258e+01,-1.447202e+01,8.962764e-01,-5.252558e+01,4.400311e+01,-3.470380e+01,3.385475e-07,
3.899998e-01,7.907700e-01,3.765977e-01,-4.825525e-01,1.273287e+01,-1.442612e+01,8.953850e-01,-5.203051e+01,4.393677e+01,-3.470863e+01,3.381718e-07,
4.199998e-01,7.939728e-01,3.748165e-01,-4.786645e-01,1.263547e+01,-1.429911e+01,8.969864e-01,-5.193741e+01,4.378672e+01,-3.471032e+01,3.380399e-07,
4.499998e-01,7.943293e-01,3.751923e-01,-4.777778e-01,1.264159e+01,-1.427018e+01,8.971647e-01,-5.185794e+01,4.377084e+01,-3.471038e+01,3.380354e-07,
4.799997e-01,7.925658e-01,3.732774e-01,-4.821860e-01,1.260959e+01,-1.441414e+01,8.962829e-01,-5.225527e+01,4.379680e+01,-3.471279e+01,3.378474e-07,
5.099997e-01,7.930013e-01,3.699173e-01,-4.840558e-01,1.250400e+01,-1.447532e+01,8.965007e-01,-5.261280e+01,4.397494e+01,-3.470581e+01,3.383908e-07,
5.399997e-01,7.912496e-01,3.753636e-01,-4.827279e-01,1.268968e+01,-1.443186e+01,8.956248e-01,-5.213178e+01,4.396677e+01,-3.470839e+01,3.381905e-07,
5.699997e-01,7.939945e-01,3.749198e-01,-4.785477e-01,1.263821e+01,-1.429530e+01,8.969972e-01,-5.192296e+01,4.384884e+01,-3.470926e+01,3.381224e-07,
5.999997e-01,7.941121e-01,3.757830e-01,-4.776747e-01,1.266203e+01,-1.426682e+01,8.970560e-01,-5.180814e+01,4.378486e+01,-3.471197e+01,3.379118e-07,
6.299997e-01,7.925369e-01,3.733339e-01,-4.821898e-01,1.261167e+01,-1.441426e+01,8.962685e-01,-5.225128e+01,4.379784e+01,-3.471371e+01,3.377758e-07,
6.599996e-01,7.920738e-01,3.707216e-01,-4.849584e-01,1.254072e+01,-1.450487e+01,8.960369e-01,-5.260426e+01,4.393957e+01,-3.470710e+01,3.382904e-07,
6.899996e-01,7.909788e-01,3.748288e-01,-4.835864e-01,1.267766e+01,-1.445995e+01,8.954894e-01,-5.222066e+01,4.393333e+01,-3.470812e+01,3.382110e-07,
7.199996e-01,7.939800e-01,3.754833e-01,-4.781297e-01,1.265503e+01,-1.428166e+01,8.969900e-01,-5.185685e+01,4.384605e+01,-3.470984e+01,3.380770e-07,
7.499996e-01,7.929082e-01,3.780735e-01,-4.778672e-01,1.274634e+01,-1.427310e+01,8.964541e-01,-5.165007e+01,4.378662e+01,-3.471378e+01,3.377706e-07,
7.799996e-01,7.914867e-01,3.739013e-01,-4.834735e-01,1.264312e+01,-1.445625e+01,8.957433e-01,-5.228290e+01,4.376858e+01,-3.471554e+01,3.376338e-07,
8.099996e-01,7.925576e-01,3.705802e-01,-4.842755e-01,1.252981e+01,-1.448251e+01,8.962788e-01,-5.257584e+01,4.400232e+01,-3.470459e+01,3.384862e-07,
8.399996e-01,7.908267e-01,3.754030e-01,-4.833898e-01,1.269677e+01,-1.445351e+01,8.954134e-01,-5.216690e+01,4.389520e+01,-3.470867e+01,3.381684e-07,
8.699995e-01,7.945290e-01,3.744684e-01,-4.780138e-01,1.261745e+01,-1.427788e+01,8.972645e-01,-5.192542e+01,4.382367e+01,-3.470872e+01,3.381642e-07,
8.999995e-01,7.934900e-01,3.761312e-01,-4.784339e-01,1.268097e+01,-1.429158e+01,8.967450e-01,-5.182657e+01,4.378356e+01,-3.471266e+01,3.378579e-07,
9.299995e-01,7.923343e-01,3.712465e-01,-4.841306e-01,1.255267e+01,-1.447776e+01,8.961671e-01,-5.251787e+01,4.379321e+01,-3.471366e+01,3.377798e-07,
9.599995e-01,7.922354e-01,3.705978e-01,-4.847889e-01,1.253480e+01,-1.449932e+01,8.961177e-01,-5.260383e+01,4.396491e+01,-3.470503e+01,3.384521e-07,
9.899995e-01,7.919967e-01,3.746450e-01,-4.820606e-01,1.265798e+01,-1.441003e+01,8.959983e-01,-5.214658e+01,4.394048e+01,-3.470811e+01,3.382120e-07,
1.019999e+00,7.942196e-01,3.748145e-01,-4.782565e-01,1.263197e+01,-1.428580e+01,8.971098e-01,-5.191384e+01,4.378829e+01,-3.471083e+01,3.379999e-07,
1.049999e+00,7.941244e-01,3.750594e-01,-4.782227e-01,1.264052e+01,-1.428469e+01,8.970622e-01,-5.189370e+01,4.375961e+01,-3.471335e+01,3.378042e-07,
1.079999e+00,7.923372e-01,3.720952e-01,-4.834738e-01,1.257778e+01,-1.445626e+01,8.961686e-01,-5.241710e+01,4.381178e+01,-3.471360e+01,3.377845e-07,
1.109999e+00,7.919077e-01,3.712228e-01,-4.848461e-01,1.255789e+01,-1.450120e+01,8.959539e-01,-5.256050e+01,4.396024e+01,-3.470617e+01,3.383633e-07,
1.139999e+00,7.918346e-01,3.746810e-01,-4.822987e-01,1.266131e+01,-1.441782e+01,8.959173e-01,-5.215761e+01,4.394971e+01,-3.470703e+01,3.382959e-07,
1.169999e+00,7.934391e-01,3.750940e-01,-4.793317e-01,1.265109e+01,-1.432088e+01,8.967196e-01,-5.195557e+01,4.374949e+01,-3.471091e+01,3.379944e-07,
1.199999e+00,7.940396e-01,3.770504e-01,-4.767956e-01,1.270037e+01,-1.423816e+01,8.970198e-01,-5.166302e+01,4.383166e+01,-3.471046e+01,3.380289e-07,
1.229999e+00,7.930879e-01,3.714567e-01,-4.827334e-01,1.254844e+01,-1.443204e+01,8.965439e-01,-5.242222e+01,4.381120e+01,-3.471163e+01,3.379381e-07,
1.259999e+00,7.924069e-01,3.703909e-01,-4.846667e-01,1.252628e+01,-1.449532e+01,8.962035e-01,-5.261229e+01,4.398283e+01,-3.470560e+01,3.384073e-07,
1.289999e+00,7.912051e-01,3.756947e-01,-4.825432e-01,1.270009e+01,-1.442582e+01,8.956026e-01,-5.209667e+01,4.393669e+01,-3.470985e+01,3.380767e-07,
1.319999e+00,7.940364e-01,3.745863e-01,-4.787393e-01,1.262779e+01,-1.430155e+01,8.970182e-01,-5.195884e+01,4.374448e+01,-3.471181e+01,3.379240e-07,
1.349999e+00,7.939186e-01,3.761315e-01,-4.777221e-01,1.267500e+01,-1.426837e+01,8.969593e-01,-5.178510e+01,4.378626e+01,-3.471188e+01,3.379189e-07,
1.379999e+00,7.920667e-01,3.739345e-01,-4.824970e-01,1.263599e+01,-1.442430e+01,8.960334e-01,-5.222437e+01,4.378790e+01,-3.471384e+01,3.377664e-07,
