"Date","September-02-2022"
"Time","23h23m53s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-7.594030e-01,5.836920e-01,2.874207e-01,7.122671e+01,8.351799e+00,1.202985e-01,2.621648e+01,7.141438e+01,-3.633371e+01,2.326104e-07,
2.999998e-02,-7.550401e-01,5.897074e-01,2.866350e-01,7.100459e+01,8.328301e+00,1.224799e-01,2.592267e+01,7.118460e+01,-3.631987e+01,2.333526e-07,
5.999997e-02,-7.563323e-01,5.853712e-01,2.920652e-01,7.113078e+01,8.490817e+00,1.218339e-01,2.651645e+01,7.129303e+01,-3.632254e+01,2.332096e-07,
8.999995e-02,-7.527558e-01,5.868354e-01,2.983001e-01,7.103032e+01,8.677766e+00,1.236221e-01,2.694514e+01,7.125356e+01,-3.631739e+01,2.334862e-07,
1.199999e-01,-7.545448e-01,5.865477e-01,2.943193e-01,7.107009e+01,8.558363e+00,1.227276e-01,2.664669e+01,7.173503e+01,-3.632951e+01,2.328351e-07,
1.499999e-01,-7.585378e-01,5.845040e-01,2.880546e-01,7.119167e+01,8.370762e+00,1.207311e-01,2.623495e+01,7.148292e+01,-3.633308e+01,2.326439e-07,
1.799999e-01,-7.566308e-01,5.874216e-01,2.871334e-01,7.108775e+01,8.343208e+00,1.216846e-01,2.604952e+01,7.104333e+01,-3.632015e+01,2.333379e-07,
2.099999e-01,-7.569807e-01,5.847176e-01,2.916941e-01,7.115814e+01,8.479704e+00,1.215096e-01,2.651292e+01,7.145213e+01,-3.632591e+01,2.330287e-07,
2.399999e-01,-7.521578e-01,5.870958e-01,2.992945e-01,7.101311e+01,8.707617e+00,1.239211e-01,2.701195e+01,7.112447e+01,-3.631450e+01,2.336416e-07,
2.699999e-01,-7.532424e-01,5.884174e-01,2.939233e-01,7.100189e+01,8.546492e+00,1.233788e-01,2.654281e+01,7.190574e+01,-3.632902e+01,2.328618e-07,
