"Date","September-02-2022"
"Time","23h01m22s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-6.117622e-01,-8.743323e-03,-7.909934e-01,-8.959059e+01,-2.613922e+01,1.941189e-01,-9.063330e+01,4.918798e+01,-3.632114e+01,2.332845e-07,
2.999998e-02,-6.030327e-01,-6.363423e-03,-7.976911e-01,-8.969771e+01,-2.645509e+01,1.984836e-01,-9.045706e+01,4.905301e+01,-3.630372e+01,2.342223e-07,
5.999997e-02,-6.066632e-01,6.118158e-03,-7.949354e-01,8.971110e+01,-2.632458e+01,1.966684e-01,-8.955904e+01,4.900210e+01,-3.630969e+01,2.339005e-07,
8.999995e-02,-6.145517e-01,-5.499146e-04,-7.888764e-01,-8.997437e+01,-2.604032e+01,1.927242e-01,-9.003994e+01,4.893684e+01,-3.631960e+01,2.333674e-07,
1.199999e-01,-6.158562e-01,2.722952e-03,-7.878539e-01,8.987334e+01,-2.599270e+01,1.920719e-01,-8.980198e+01,4.873841e+01,-3.632161e+01,2.332591e-07,
1.499999e-01,-6.145989e-01,-4.009667e-03,-7.888296e-01,-8.981310e+01,-2.603814e+01,1.927006e-01,-9.029124e+01,4.921069e+01,-3.632405e+01,2.331283e-07,
1.799999e-01,-6.044980e-01,-6.043513e-03,-7.965838e-01,-8.971360e+01,-2.640255e+01,1.977510e-01,-9.043468e+01,4.905834e+01,-3.630895e+01,2.339402e-07,
2.099999e-01,-6.033085e-01,2.677114e-03,-7.975034e-01,8.987288e+01,-2.644618e+01,1.983458e-01,-8.980767e+01,4.901267e+01,-3.630444e+01,2.341836e-07,
2.399999e-01,-6.142735e-01,2.040477e-03,-7.890905e-01,8.990484e+01,-2.605030e+01,1.928632e-01,-8.985184e+01,4.894034e+01,-3.631875e+01,2.334130e-07,
2.699999e-01,-6.160082e-01,2.293798e-03,-7.877364e-01,8.989333e+01,-2.598724e+01,1.919959e-01,-8.983316e+01,4.869455e+01,-3.631809e+01,2.334485e-07,
2.999998e-01,-6.146698e-01,-1.791008e-03,-7.887825e-01,-8.991653e+01,-2.603594e+01,1.926651e-01,-9.013010e+01,4.904395e+01,-3.632338e+01,2.331641e-07,
3.299998e-01,-6.049306e-01,-9.784463e-03,-7.962181e-01,-8.953667e+01,-2.638523e+01,1.975347e-01,-9.070405e+01,4.903439e+01,-3.630614e+01,2.340919e-07,
3.599998e-01,-6.048685e-01,1.532255e-03,-7.963239e-01,8.992743e+01,-2.639024e+01,1.975658e-01,-8.988975e+01,4.909789e+01,-3.630437e+01,2.341872e-07,
3.899998e-01,-6.149681e-01,2.373944e-03,-7.885484e-01,8.988941e+01,-2.602503e+01,1.925159e-01,-8.982751e+01,4.910243e+01,-3.631750e+01,2.334804e-07,
4.199998e-01,-6.152418e-01,4.974558e-03,-7.883228e-01,8.976837e+01,-2.601452e+01,1.923791e-01,-8.963845e+01,4.867146e+01,-3.631622e+01,2.335490e-07,
4.499998e-01,-6.151510e-01,-6.195849e-04,-7.884091e-01,-8.997115e+01,-2.601854e+01,1.924245e-01,-9.004503e+01,4.898773e+01,-3.631978e+01,2.333576e-07,
4.799997e-01,-6.065321e-01,-6.562544e-03,-7.950319e-01,-8.969005e+01,-2.632914e+01,1.967340e-01,-9.047293e+01,4.909086e+01,-3.631092e+01,2.338339e-07,
5.099997e-01,-6.015097e-01,-1.409690e-03,-7.988643e-01,-8.993286e+01,-2.651089e+01,1.992452e-01,-9.010111e+01,4.896081e+01,-3.630191e+01,2.343199e-07,
5.399997e-01,-6.117032e-01,1.712965e-03,-7.910855e-01,8.991978e+01,-2.614354e+01,1.941484e-01,-8.987594e+01,4.904254e+01,-3.631612e+01,2.335544e-07,
5.699997e-01,-6.138507e-01,2.299170e-03,-7.894188e-01,8.989270e+01,-2.606562e+01,1.930747e-01,-8.983313e+01,4.857380e+01,-3.631453e+01,2.336401e-07,
5.999997e-01,-6.153265e-01,2.338444e-04,-7.882723e-01,8.998911e+01,-2.601217e+01,1.923368e-01,-8.998300e+01,4.898203e+01,-3.632219e+01,2.332281e-07,
6.299997e-01,-6.081215e-01,-7.441767e-03,-7.938091e-01,-8.964944e+01,-2.627146e+01,1.959393e-01,-9.053712e+01,4.916385e+01,-3.631226e+01,2.337620e-07,
6.599996e-01,-6.033653e-01,7.910571e-04,-7.974645e-01,8.996244e+01,-2.644433e+01,1.983173e-01,-8.994316e+01,4.907639e+01,-3.630622e+01,2.340872e-07,
6.899996e-01,-6.109962e-01,2.672988e-03,-7.916290e-01,8.987467e+01,-2.616900e+01,1.945019e-01,-8.980654e+01,4.898970e+01,-3.631234e+01,2.337579e-07,
7.199996e-01,-6.148040e-01,3.968869e-04,-7.886798e-01,8.998151e+01,-2.603115e+01,1.925980e-01,-8.997117e+01,4.870415e+01,-3.631666e+01,2.335251e-07,
7.499996e-01,-6.167661e-01,8.168394e-04,-7.871460e-01,8.996206e+01,-2.595980e+01,1.916169e-01,-8.994054e+01,4.901144e+01,-3.632578e+01,2.330354e-07,
7.799996e-01,-6.068838e-01,-8.050911e-03,-7.947498e-01,-8.961998e+01,-2.631581e+01,1.965581e-01,-9.058039e+01,4.908318e+01,-3.631404e+01,2.336663e-07,
8.099996e-01,-6.018683e-01,2.562993e-04,-7.985953e-01,8.998780e+01,-2.649809e+01,1.990659e-01,-8.998161e+01,4.895617e+01,-3.630414e+01,2.341994e-07,
8.399996e-01,-6.120545e-01,1.045972e-03,-7.908149e-01,8.995104e+01,-2.613087e+01,1.939728e-01,-8.992422e+01,4.904425e+01,-3.631870e+01,2.334155e-07,
8.699995e-01,-6.164838e-01,2.462694e-04,-7.873675e-01,8.998856e+01,-2.597009e+01,1.917581e-01,-8.998208e+01,4.878649e+01,-3.632203e+01,2.332370e-07,
8.999995e-01,-6.156711e-01,-3.130411e-03,-7.879970e-01,-8.985434e+01,-2.599936e+01,1.921645e-01,-9.022761e+01,4.909318e+01,-3.632424e+01,2.331180e-07,
9.299995e-01,-6.053551e-01,-9.276923e-03,-7.959014e-01,-8.956101e+01,-2.637024e+01,1.973224e-01,-9.066780e+01,4.908781e+01,-3.630970e+01,2.338999e-07,
9.599995e-01,-6.038375e-01,1.723901e-04,-7.971074e-01,8.999182e+01,-2.642738e+01,1.980812e-01,-8.998761e+01,4.905302e+01,-3.630531e+01,2.341366e-07,
9.899995e-01,-6.144332e-01,8.040952e-04,-7.889685e-01,8.996251e+01,-2.604461e+01,1.927834e-01,-8.994161e+01,4.908287e+01,-3.632025e+01,2.333321e-07,
1.019999e+00,-6.137412e-01,1.525147e-03,-7.895058e-01,8.992881e+01,-2.606968e+01,1.931294e-01,-8.988932e+01,4.860345e+01,-3.631748e+01,2.334814e-07,
1.049999e+00,-6.156212e-01,-8.143394e-04,-7.880418e-01,-8.996210e+01,-2.600144e+01,1.921894e-01,-9.005921e+01,4.907808e+01,-3.632710e+01,2.329644e-07,
1.079999e+00,-6.075343e-01,-8.436110e-03,-7.942486e-01,-8.960223e+01,-2.629217e+01,1.962328e-01,-9.060854e+01,4.909970e+01,-3.631301e+01,2.337219e-07,
1.109999e+00,-6.028526e-01,-1.761071e-03,-7.978507e-01,-8.991631e+01,-2.646267e+01,1.985737e-01,-9.012647e+01,4.901775e+01,-3.630438e+01,2.341868e-07,
1.139999e+00,-6.113398e-01,2.991488e-03,-7.913625e-01,8.985982e+01,-2.615651e+01,1.943301e-01,-8.978341e+01,4.899406e+01,-3.631460e+01,2.336363e-07,
1.169999e+00,-6.160651e-01,1.577026e-03,-7.876936e-01,8.992667e+01,-2.598525e+01,1.919674e-01,-8.988529e+01,4.879778e+01,-3.631987e+01,2.333525e-07,
1.199999e+00,-6.149919e-01,1.338267e-03,-7.885323e-01,8.993766e+01,-2.602428e+01,1.925041e-01,-8.990276e+01,4.881175e+01,-3.631824e+01,2.334404e-07,
1.229999e+00,-6.103570e-01,-7.469937e-03,-7.920912e-01,-8.964941e+01,-2.619069e+01,1.948215e-01,-9.054032e+01,4.918804e+01,-3.631824e+01,2.334401e-07,
1.259999e+00,-6.029221e-01,-6.167467e-03,-7.977762e-01,-8.970696e+01,-2.645913e+01,1.985389e-01,-9.044293e+01,4.906355e+01,-3.630469e+01,2.341698e-07,
1.289999e+00,-6.072483e-01,3.504835e-03,-7.945044e-01,8.983466e+01,-2.630423e+01,1.963758e-01,-8.974725e+01,4.910316e+01,-3.631237e+01,2.337562e-07,
1.319999e+00,-6.142184e-01,-6.292781e-04,-7.891358e-01,-8.997065e+01,-2.605241e+01,1.928908e-01,-9.004569e+01,4.890834e+01,-3.631913e+01,2.333928e-07,
1.349999e+00,-6.150883e-01,2.558039e-03,-7.884541e-01,8.988086e+01,-2.602064e+01,1.924559e-01,-8.981411e+01,4.870991e+01,-3.631902e+01,2.333984e-07,
1.379999e+00,-6.130804e-01,-4.238803e-03,-7.900091e-01,-8.980193e+01,-2.609318e+01,1.934598e-01,-9.030742e+01,4.914071e+01,-3.631975e+01,2.333591e-07,
1.409999e+00,-6.035905e-01,-9.132348e-03,-7.972422e-01,-8.956659e+01,-2.643378e+01,1.982048e-01,-9.065629e+01,4.904350e+01,-3.630503e+01,2.341513e-07,
1.439999e+00,-6.085387e-01,1.566187e-03,-7.935227e-01,8.992627e+01,-2.625797e+01,1.957307e-01,-8.988691e+01,4.911344e+01,-3.631411e+01,2.336624e-07,
1.469999e+00,-6.152184e-01,-1.062356e-03,-7.883560e-01,-8.995053e+01,-2.601607e+01,1.923908e-01,-9.007721e+01,4.887587e+01,-3.631956e+01,2.333693e-07,
1.499999e+00,-6.154692e-01,-1.575172e-03,-7.881594e-01,-8.992668e+01,-2.600692e+01,1.922654e-01,-9.011451e+01,4.881449e+01,-3.632090e+01,2.332976e-07,
1.529999e+00,-6.111710e-01,-5.517547e-03,-7.914793e-01,-8.974138e+01,-2.616199e+01,1.944145e-01,-9.039941e+01,4.914104e+01,-3.632018e+01,2.333363e-07,
1.559999e+00,-6.022381e-01,-6.087005e-03,-7.982933e-01,-8.971046e+01,-2.648372e+01,1.988810e-01,-9.043687e+01,4.901135e+01,-3.630444e+01,2.341834e-07,
1.589999e+00,-6.125424e-01,4.568538e-03,-7.904245e-01,8.978634e+01,-2.611260e+01,1.937288e-01,-8.966884e+01,4.918141e+01,-3.631866e+01,2.334176e-07,
1.619999e+00,-6.148503e-01,-1.597823e-03,-7.886422e-01,-8.992555e+01,-2.602940e+01,1.925749e-01,-9.011608e+01,4.868476e+01,-3.631669e+01,2.335236e-07,
