"Date","September-16-2022"
"Time","19h12m56s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",400
"Record Rate",1
"Record Time [s]",1.199999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","36"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-5.698037e-01,-1.949932e-02,8.215494e-01,-8.902002e+01,2.762010e+01,2.150981e-01,9.135965e+01,6.434721e+01,-3.531136e+01,2.943499e-07,
2.999998e-02,-5.747181e-01,-2.130943e-02,8.180740e-01,-8.893828e+01,2.744623e+01,2.126409e-01,9.149212e+01,6.444321e+01,-3.532168e+01,2.936513e-07,
5.999997e-02,-5.766540e-01,-2.309763e-02,8.166619e-01,-8.885313e+01,2.737601e+01,2.116730e-01,9.162006e+01,6.431378e+01,-3.532388e+01,2.935024e-07,
8.999995e-02,-5.764035e-01,-2.417009e-02,8.168077e-01,-8.879942e+01,2.738325e+01,2.117983e-01,9.169494e+01,6.436348e+01,-3.532072e+01,2.937165e-07,
1.199999e-01,-5.716879e-01,-2.506370e-02,8.200882e-01,-8.874483e+01,2.754681e+01,2.141560e-01,9.175054e+01,6.438582e+01,-3.531291e+01,2.942449e-07,
1.499999e-01,-5.696163e-01,-2.057434e-02,8.216532e-01,-8.896570e+01,2.762531e+01,2.151918e-01,9.143440e+01,6.430719e+01,-3.531104e+01,2.943715e-07,
1.799999e-01,-5.752443e-01,-2.005024e-02,8.177359e-01,-8.900188e+01,2.742939e+01,2.123779e-01,9.140457e+01,6.449835e+01,-3.532447e+01,2.934630e-07,
2.099999e-01,-5.767524e-01,-2.413441e-02,8.165624e-01,-8.880192e+01,2.737107e+01,2.116238e-01,9.169295e+01,6.430411e+01,-3.532494e+01,2.934311e-07,
2.399999e-01,-5.757825e-01,-2.455051e-02,8.172342e-01,-8.877924e+01,2.740444e+01,2.121087e-01,9.172070e+01,6.429024e+01,-3.532307e+01,2.935573e-07,
2.699999e-01,-5.719354e-01,-2.526654e-02,8.199095e-01,-8.873524e+01,2.753787e+01,2.140323e-01,9.176508e+01,6.438214e+01,-3.531573e+01,2.940537e-07,
2.999998e-01,-5.697781e-01,-1.973028e-02,8.215617e-01,-8.900838e+01,2.762072e+01,2.151109e-01,9.137573e+01,6.435471e+01,-3.531440e+01,2.941441e-07,
3.299998e-01,-5.740308e-01,-1.909561e-02,8.186111e-01,-8.904736e+01,2.747300e+01,2.129846e-01,9.133629e+01,6.445256e+01,-3.532211e+01,2.936225e-07,
3.599998e-01,-5.770080e-01,-2.339948e-02,8.164032e-01,-8.883887e+01,2.736317e+01,2.114960e-01,9.164174e+01,6.434530e+01,-3.532565e+01,2.933828e-07,
3.899998e-01,-5.761419e-01,-2.405245e-02,8.169957e-01,-8.880472e+01,2.739259e+01,2.119290e-01,9.168631e+01,6.426685e+01,-3.532462e+01,2.934526e-07,
4.199998e-01,-5.736656e-01,-2.572292e-02,8.186856e-01,-8.871630e+01,2.747672e+01,2.131672e-01,9.179963e+01,6.445124e+01,-3.532087e+01,2.937061e-07,
4.499998e-01,-5.701857e-01,-2.257862e-02,8.212055e-01,-8.886617e+01,2.760283e+01,2.149072e-01,9.157492e+01,6.435984e+01,-3.531447e+01,2.941393e-07,
4.799997e-01,-5.742780e-01,-1.926613e-02,8.184336e-01,-8.903927e+01,2.746415e+01,2.128610e-01,9.134851e+01,6.452766e+01,-3.532512e+01,2.934189e-07,
5.099997e-01,-5.774979e-01,-2.372159e-02,8.160475e-01,-8.882391e+01,2.734553e+01,2.112511e-01,9.166506e+01,6.439472e+01,-3.532829e+01,2.932051e-07,
5.399997e-01,-5.760334e-01,-2.349010e-02,8.170886e-01,-8.883241e+01,2.739720e+01,2.119833e-01,9.164672e+01,6.426787e+01,-3.532274e+01,2.935798e-07,
5.699997e-01,-5.726512e-01,-2.543370e-02,8.194045e-01,-8.872847e+01,2.751261e+01,2.136744e-01,9.177785e+01,6.434757e+01,-3.531599e+01,2.940365e-07,
5.999997e-01,-5.689758e-01,-2.122899e-02,8.220802e-01,-8.893162e+01,2.764679e+01,2.155121e-01,9.147925e+01,6.431510e+01,-3.530855e+01,2.945404e-07,
