"Date","September-16-2022"
"Time","19h11m57s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",400
"Record Rate",1
"Record Time [s]",1.199999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","36"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-7.302640e-01,-2.358056e-01,6.411788e-01,-8.105225e+01,1.993989e+01,1.348680e-01,1.101920e+02,7.127367e+01,-3.532105e+01,2.936943e-07,
2.999998e-02,-7.296252e-01,-2.379765e-01,6.411039e-01,-8.096780e+01,1.993709e+01,1.351874e-01,1.103648e+02,7.110021e+01,-3.531621e+01,2.940211e-07,
5.999997e-02,-7.286413e-01,-2.367619e-01,6.426707e-01,-8.099957e+01,1.999563e+01,1.356793e-01,1.102240e+02,7.132916e+01,-3.531592e+01,2.940409e-07,
8.999995e-02,-7.236770e-01,-2.367972e-01,6.482427e-01,-8.094059e+01,2.020462e+01,1.381615e-01,1.100668e+02,7.093539e+01,-3.530288e+01,2.949253e-07,
1.199999e-01,-7.271102e-01,-2.324190e-01,6.459816e-01,-8.113683e+01,2.011966e+01,1.364449e-01,1.097883e+02,7.119234e+01,-3.531347e+01,2.942070e-07,
1.499999e-01,-7.297401e-01,-2.360715e-01,6.416772e-01,-8.103678e+01,1.995850e+01,1.351299e-01,1.101985e+02,7.128341e+01,-3.531965e+01,2.937884e-07,
1.799999e-01,-7.304243e-01,-2.370075e-01,6.405528e-01,-8.101141e+01,1.991652e+01,1.347879e-01,1.103047e+02,7.121230e+01,-3.531987e+01,2.937739e-07,
2.099999e-01,-7.277780e-01,-2.374997e-01,6.433763e-01,-8.096333e+01,2.002202e+01,1.361110e-01,1.102614e+02,7.119014e+01,-3.531454e+01,2.941344e-07,
2.399999e-01,-7.242893e-01,-2.359986e-01,6.478500e-01,-8.097630e+01,2.018985e+01,1.378553e-01,1.100157e+02,7.103239e+01,-3.530462e+01,2.948070e-07,
2.699999e-01,-7.273744e-01,-2.318545e-01,6.458869e-01,-8.116002e+01,2.011610e+01,1.363128e-01,1.097467e+02,7.118661e+01,-3.531213e+01,2.942976e-07,
2.999998e-01,-7.288957e-01,-2.363706e-01,6.425263e-01,-8.101643e+01,1.999023e+01,1.355522e-01,1.101974e+02,7.109776e+01,-3.531412e+01,2.941632e-07,
3.299998e-01,-7.299640e-01,-2.384634e-01,6.405371e-01,-8.095445e+01,1.991594e+01,1.350180e-01,1.104196e+02,7.112299e+01,-3.531607e+01,2.940309e-07,
3.599998e-01,-7.280011e-01,-2.369638e-01,6.433214e-01,-8.098499e+01,2.001997e+01,1.359994e-01,1.102210e+02,7.125675e+01,-3.531482e+01,2.941154e-07,
3.899998e-01,-7.247016e-01,-2.353499e-01,6.476249e-01,-8.100429e+01,2.018139e+01,1.376492e-01,1.099714e+02,7.107065e+01,-3.530746e+01,2.946147e-07,
4.199998e-01,-7.279784e-01,-2.326627e-01,6.449151e-01,-8.113803e+01,2.007965e+01,1.360108e-01,1.098377e+02,7.130548e+01,-3.531557e+01,2.940648e-07,
4.499998e-01,-7.296863e-01,-2.370244e-01,6.413870e-01,-8.100231e+01,1.994766e+01,1.351568e-01,1.102818e+02,7.123212e+01,-3.532033e+01,2.937423e-07,
4.799997e-01,-7.300358e-01,-2.372699e-01,6.408984e-01,-8.099763e+01,1.992942e+01,1.349821e-01,1.103153e+02,7.114023e+01,-3.531918e+01,2.938203e-07,
5.099997e-01,-7.274496e-01,-2.381151e-01,6.435203e-01,-8.093762e+01,2.002741e+01,1.362752e-01,1.103055e+02,7.118176e+01,-3.531433e+01,2.941484e-07,
5.399997e-01,-7.243870e-01,-2.354026e-01,6.479576e-01,-8.099875e+01,2.019390e+01,1.378065e-01,1.099661e+02,7.109594e+01,-3.530755e+01,2.946084e-07,
5.699997e-01,-7.277532e-01,-2.323216e-01,6.452921e-01,-8.114764e+01,2.009379e+01,1.361234e-01,1.098002e+02,7.118704e+01,-3.531541e+01,2.940757e-07,
5.999997e-01,-7.299888e-01,-2.369868e-01,6.410566e-01,-8.100713e+01,1.993533e+01,1.350056e-01,1.102884e+02,7.128483e+01,-3.532285e+01,2.935725e-07,
