"Date","September-16-2022"
"Time","16h52m52s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",400
"Record Rate",1
"Record Time [s]",1.199999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","36"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-9.034740e-01,3.948755e-01,-1.667572e-01,7.819581e+01,-4.799666e+00,4.826298e-02,-2.289450e+01,3.845033e+01,-3.552015e+01,2.805336e-07,
2.999998e-02,-9.012283e-01,4.002885e-01,-1.660019e-01,7.802559e+01,-4.777719e+00,4.938584e-02,-2.252405e+01,3.831260e+01,-3.551464e+01,2.808899e-07,
5.999997e-02,-9.041424e-01,3.970340e-01,-1.577673e-01,7.814619e+01,-4.538664e+00,4.792881e-02,-2.167113e+01,3.836839e+01,-3.552005e+01,2.805402e-07,
8.999995e-02,-9.027226e-01,4.011727e-01,-1.554106e-01,7.801974e+01,-4.470304e+00,4.863872e-02,-2.117590e+01,3.834015e+01,-3.551887e+01,2.806165e-07,
1.199999e-01,-9.040912e-01,3.960555e-01,-1.604964e-01,7.817160e+01,-4.617854e+00,4.795439e-02,-2.205961e+01,3.857363e+01,-3.552439e+01,2.802602e-07,
1.499999e-01,-9.042058e-01,3.926509e-01,-1.680392e-01,7.826357e+01,-4.836916e+00,4.789710e-02,-2.316903e+01,3.840776e+01,-3.551966e+01,2.805652e-07,
1.799999e-01,-9.014241e-01,3.996341e-01,-1.665149e-01,7.804527e+01,-4.792626e+00,4.928797e-02,-2.261995e+01,3.838153e+01,-3.551832e+01,2.806519e-07,
2.099999e-01,-9.041155e-01,3.969964e-01,-1.580160e-01,7.814688e+01,-4.545877e+00,4.794225e-02,-2.170398e+01,3.841858e+01,-3.552109e+01,2.804730e-07,
2.399999e-01,-9.019631e-01,4.031316e-01,-1.547495e-01,7.795889e+01,-4.451134e+00,4.901844e-02,-2.100022e+01,3.829601e+01,-3.551959e+01,2.805699e-07,
2.699999e-01,-9.033670e-01,3.976306e-01,-1.606796e-01,7.812129e+01,-4.623172e+00,4.831648e-02,-2.200327e+01,3.854392e+01,-3.552265e+01,2.803725e-07,
2.999998e-01,-9.034259e-01,3.940060e-01,-1.690588e-01,7.821841e+01,-4.866551e+00,4.828704e-02,-2.322305e+01,3.826601e+01,-3.551738e+01,2.807128e-07,
3.299998e-01,-9.015407e-01,3.998525e-01,-1.653553e-01,7.804085e+01,-4.758939e+00,4.922966e-02,-2.246709e+01,3.846075e+01,-3.551945e+01,2.805792e-07,
3.599998e-01,-9.038457e-01,3.979683e-01,-1.571124e-01,7.811792e+01,-4.519663e+00,4.807717e-02,-2.154342e+01,3.843275e+01,-3.552028e+01,2.805255e-07,
