"Date","September-09-2022"
"Time","01h48m32s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","11"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,4.295857e-01,-3.006882e-01,8.514944e-01,-1.749504e+01,2.918729e+01,7.147929e-01,1.094497e+02,3.338564e+01,-3.655174e+01,2.212211e-07,
2.999998e-02,4.275371e-01,-2.952565e-01,8.544212e-01,-1.731445e+01,2.934793e+01,7.137686e-01,1.090633e+02,3.315853e+01,-3.655722e+01,2.209416e-07,
5.999997e-02,4.258333e-01,-3.075206e-01,8.509389e-01,-1.791769e+01,2.915697e+01,7.129166e-01,1.098693e+02,3.294587e+01,-3.656545e+01,2.205238e-07,
8.999995e-02,4.290487e-01,-3.078990e-01,8.491852e-01,-1.783221e+01,2.906158e+01,7.145243e-01,1.099297e+02,3.279952e+01,-3.656306e+01,2.206450e-07,
1.199999e-01,4.226253e-01,-3.068882e-01,8.527646e-01,-1.799259e+01,2.925682e+01,7.113127e-01,1.097925e+02,3.305434e+01,-3.656336e+01,2.206299e-07,
1.499999e-01,4.291219e-01,-2.992190e-01,8.522455e-01,-1.744369e+01,2.922837e+01,7.145609e-01,1.093459e+02,3.336348e+01,-3.655212e+01,2.212014e-07,
1.799999e-01,4.265450e-01,-2.956991e-01,8.547640e-01,-1.736567e+01,2.936683e+01,7.132725e-01,1.090827e+02,3.316943e+01,-3.655880e+01,2.208613e-07,
2.099999e-01,4.245917e-01,-3.051224e-01,8.524214e-01,-1.785099e+01,2.923801e+01,7.122959e-01,1.096947e+02,3.288188e+01,-3.656545e+01,2.205235e-07,
2.399999e-01,4.325198e-01,-3.065520e-01,8.479106e-01,-1.766371e+01,2.899257e+01,7.162599e-01,1.098769e+02,3.281215e+01,-3.656159e+01,2.207198e-07,
2.699999e-01,4.278880e-01,-3.073603e-01,8.499656e-01,-1.784521e+01,2.910396e+01,7.139440e-01,1.098808e+02,3.308411e+01,-3.656036e+01,2.207820e-07,
2.999998e-01,4.273710e-01,-3.008429e-01,8.525536e-01,-1.757159e+01,2.924525e+01,7.136855e-01,1.094365e+02,3.336797e+01,-3.655654e+01,2.209767e-07,
3.299998e-01,4.253317e-01,-2.959963e-01,8.552656e-01,-1.741739e+01,2.939454e+01,7.126658e-01,1.090901e+02,3.314305e+01,-3.656127e+01,2.207359e-07,
3.599998e-01,4.237355e-01,-3.077820e-01,8.518911e-01,-1.799647e+01,2.920898e+01,7.118677e-01,1.098644e+02,3.288975e+01,-3.657063e+01,2.202607e-07,
3.899998e-01,4.309280e-01,-3.070778e-01,8.485306e-01,-1.773677e+01,2.902611e+01,7.154640e-01,1.098949e+02,3.278929e+01,-3.656546e+01,2.205233e-07,
4.199998e-01,4.244917e-01,-3.058765e-01,8.522009e-01,-1.788772e+01,2.922593e+01,7.122459e-01,1.097443e+02,3.302149e+01,-3.656730e+01,2.204297e-07,
4.499998e-01,4.273982e-01,-3.030776e-01,8.517481e-01,-1.767065e+01,2.920115e+01,7.136991e-01,1.095871e+02,3.334067e+01,-3.655640e+01,2.209837e-07,
4.799997e-01,4.266646e-01,-2.951950e-01,8.548785e-01,-1.733903e+01,2.937316e+01,7.133323e-01,1.090501e+02,3.321165e+01,-3.656105e+01,2.207472e-07,
5.099997e-01,4.190163e-01,-3.087910e-01,8.538580e-01,-1.819404e+01,2.931690e+01,7.095082e-01,1.098821e+02,3.289582e+01,-3.657256e+01,2.201628e-07,
5.399997e-01,4.307618e-01,-3.049249e-01,8.493910e-01,-1.764684e+01,2.907275e+01,7.153809e-01,1.097477e+02,3.276397e+01,-3.656290e+01,2.206529e-07,
5.699997e-01,4.259583e-01,-3.059653e-01,8.514369e-01,-1.784482e+01,2.918415e+01,7.129791e-01,1.097660e+02,3.298447e+01,-3.656343e+01,2.206261e-07,
5.999997e-01,4.275386e-01,-3.030793e-01,8.516770e-01,-1.766629e+01,2.919727e+01,7.137693e-01,1.095887e+02,3.333668e+01,-3.655385e+01,2.211133e-07,
6.299997e-01,4.264449e-01,-2.948518e-01,8.551065e-01,-1.733035e+01,2.938575e+01,7.132224e-01,1.090249e+02,3.322815e+01,-3.655613e+01,2.209975e-07,
6.599996e-01,4.260343e-01,-3.008615e-01,8.532158e-01,-1.761469e+01,2.928159e+01,7.130171e-01,1.094237e+02,3.291439e+01,-3.656531e+01,2.205305e-07,
6.899996e-01,4.305921e-01,-3.104545e-01,8.474718e-01,-1.789569e+01,2.896887e+01,7.152961e-01,1.101193e+02,3.282428e+01,-3.656041e+01,2.207797e-07,
7.199996e-01,4.251174e-01,-3.058199e-01,8.519093e-01,-1.786520e+01,2.920997e+01,7.125587e-01,1.097472e+02,3.297510e+01,-3.656025e+01,2.207877e-07,
7.499996e-01,4.276410e-01,-3.033554e-01,8.515272e-01,-1.767536e+01,2.918909e+01,7.138205e-01,1.096084e+02,3.332892e+01,-3.655322e+01,2.211454e-07,
7.799996e-01,4.257544e-01,-2.951184e-01,8.553586e-01,-1.736419e+01,2.939968e+01,7.128772e-01,1.090356e+02,3.316999e+01,-3.655991e+01,2.208048e-07,
8.099996e-01,4.251689e-01,-3.043511e-01,8.524094e-01,-1.779822e+01,2.923735e+01,7.125845e-01,1.096490e+02,3.289762e+01,-3.656676e+01,2.204573e-07,
8.399996e-01,4.291452e-01,-3.077525e-01,8.491895e-01,-1.782271e+01,2.906181e+01,7.145726e-01,1.099209e+02,3.278472e+01,-3.656044e+01,2.207783e-07,
8.699995e-01,4.220398e-01,-3.057245e-01,8.534723e-01,-1.795973e+01,2.929568e+01,7.110199e-01,1.097082e+02,3.297365e+01,-3.656235e+01,2.206809e-07,
8.999995e-01,4.303629e-01,-2.992224e-01,8.516183e-01,-1.740504e+01,2.919406e+01,7.151815e-01,1.093593e+02,3.338132e+01,-3.655066e+01,2.212760e-07,
9.299995e-01,4.274141e-01,-2.954430e-01,8.544183e-01,-1.732677e+01,2.934776e+01,7.137070e-01,1.090745e+02,3.322694e+01,-3.655866e+01,2.208685e-07,
9.599995e-01,4.234514e-01,-3.057073e-01,8.527789e-01,-1.791355e+01,2.925761e+01,7.117257e-01,1.097219e+02,3.294566e+01,-3.656828e+01,2.203801e-07,
9.899995e-01,4.286056e-01,-3.090492e-01,8.489911e-01,-1.789688e+01,2.905105e+01,7.143028e-01,1.100025e+02,3.282377e+01,-3.656446e+01,2.205738e-07,
1.019999e+00,4.239053e-01,-3.071221e-01,8.520448e-01,-1.796178e+01,2.921739e+01,7.119527e-01,1.098218e+02,3.289221e+01,-3.656425e+01,2.205846e-07,
1.049999e+00,4.287175e-01,-3.012748e-01,8.517246e-01,-1.754853e+01,2.919987e+01,7.143587e-01,1.094799e+02,3.331921e+01,-3.655068e+01,2.212747e-07,
1.079999e+00,4.284343e-01,-2.948300e-01,8.541191e-01,-1.726704e+01,2.933127e+01,7.142171e-01,1.090440e+02,3.326142e+01,-3.655525e+01,2.210423e-07,
1.109999e+00,4.240063e-01,-3.037166e-01,8.532144e-01,-1.780705e+01,2.928152e+01,7.120031e-01,1.095941e+02,3.294481e+01,-3.656918e+01,2.203344e-07,
