"Date","September-08-2022"
"Time","02h28m53s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","2"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-7.311679e-01,6.536594e-01,-1.952505e-01,6.910175e+01,-5.629680e+00,1.344160e-01,-1.663108e+01,6.843679e+01,-3.365758e+01,4.307663e-07,
2.999998e-02,-7.348269e-01,6.479096e-01,-2.006057e-01,6.929841e+01,-5.786191e+00,1.325866e-01,-1.720357e+01,6.843814e+01,-3.366379e+01,4.301515e-07,
5.999997e-02,-7.312350e-01,6.509398e-01,-2.038940e-01,6.916238e+01,-5.882380e+00,1.343825e-01,-1.739213e+01,6.817623e+01,-3.365520e+01,4.310029e-07,
8.999995e-02,-7.326659e-01,6.509203e-01,-1.987547e-01,6.919062e+01,-5.732073e+00,1.336671e-01,-1.697974e+01,6.852042e+01,-3.366564e+01,4.299674e-07,
1.199999e-01,-7.334172e-01,6.514358e-01,-1.942440e-01,6.919394e+01,-5.600282e+00,1.332914e-01,-1.660344e+01,6.841563e+01,-3.366428e+01,4.301022e-07,
1.499999e-01,-7.331845e-01,6.510831e-01,-1.962939e-01,6.919713e+01,-5.660159e+00,1.334078e-01,-1.677744e+01,6.861707e+01,-3.366625e+01,4.299073e-07,
1.799999e-01,-7.333598e-01,6.492287e-01,-2.017063e-01,6.924109e+01,-5.818379e+00,1.333201e-01,-1.725929e+01,6.826420e+01,-3.366056e+01,4.304708e-07,
2.099999e-01,-7.303333e-01,6.524858e-01,-2.021769e-01,6.911107e+01,-5.832144e+00,1.348333e-01,-1.721593e+01,6.840400e+01,-3.365613e+01,4.309107e-07,
2.399999e-01,-7.327689e-01,6.512616e-01,-1.972512e-01,6.918517e+01,-5.688131e+00,1.336155e-01,-1.685028e+01,6.845010e+01,-3.365790e+01,4.307349e-07,
2.699999e-01,-7.321355e-01,6.527381e-01,-1.947063e-01,6.914064e+01,-5.613783e+00,1.339323e-01,-1.660940e+01,6.836409e+01,-3.365828e+01,4.306974e-07,
2.999998e-01,-7.321043e-01,6.520083e-01,-1.972521e-01,6.915595e+01,-5.688156e+00,1.339478e-01,-1.683214e+01,6.849252e+01,-3.366102e+01,4.304254e-07,
3.299998e-01,-7.329539e-01,6.494939e-01,-2.023273e-01,6.922741e+01,-5.836542e+00,1.335231e-01,-1.730261e+01,6.826385e+01,-3.365704e+01,4.308197e-07,
3.599998e-01,-7.304043e-01,6.521977e-01,-2.028491e-01,6.911874e+01,-5.851808e+00,1.347979e-01,-1.727694e+01,6.830371e+01,-3.365222e+01,4.312982e-07,
3.899998e-01,-7.331394e-01,6.507176e-01,-1.976694e-01,6.920424e+01,-5.700352e+00,1.334303e-01,-1.689728e+01,6.855662e+01,-3.366064e+01,4.304633e-07,
4.199998e-01,-7.325054e-01,6.525313e-01,-1.940071e-01,6.915234e+01,-5.593363e+00,1.337473e-01,-1.655798e+01,6.848884e+01,-3.366046e+01,4.304811e-07,
4.499998e-01,-7.327775e-01,6.516217e-01,-1.960265e-01,6.917747e+01,-5.652347e+00,1.336113e-01,-1.674279e+01,6.860654e+01,-3.366303e+01,4.302267e-07,
4.799997e-01,-7.331111e-01,6.494454e-01,-2.019130e-01,6.923152e+01,-5.824423e+00,1.334445e-01,-1.727050e+01,6.828881e+01,-3.365672e+01,4.308523e-07,
5.099997e-01,-7.307298e-01,6.516994e-01,-2.032779e-01,6.913596e+01,-5.864353e+00,1.346351e-01,-1.732373e+01,6.819304e+01,-3.365170e+01,4.313501e-07,
5.399997e-01,-7.331674e-01,6.504155e-01,-1.985579e-01,6.921139e+01,-5.726321e+00,1.334163e-01,-1.697631e+01,6.853651e+01,-3.365990e+01,4.305361e-07,
5.699997e-01,-7.327207e-01,6.521717e-01,-1.944028e-01,6.916436e+01,-5.604919e+00,1.336397e-01,-1.659854e+01,6.834762e+01,-3.365988e+01,4.305385e-07,
5.999997e-01,-7.329181e-01,6.513561e-01,-1.963831e-01,6.918600e+01,-5.662765e+00,1.335409e-01,-1.677799e+01,6.850455e+01,-3.366720e+01,4.298132e-07,
6.299997e-01,-7.337169e-01,6.488763e-01,-2.015419e-01,6.925573e+01,-5.813570e+00,1.331416e-01,-1.725487e+01,6.836206e+01,-3.366286e+01,4.302430e-07,
6.599996e-01,-7.307300e-01,6.519480e-01,-2.024785e-01,6.913053e+01,-5.840966e+00,1.346350e-01,-1.725347e+01,6.830383e+01,-3.365555e+01,4.309678e-07,
6.899996e-01,-7.315201e-01,6.523787e-01,-1.981925e-01,6.913651e+01,-5.715642e+00,1.342399e-01,-1.689877e+01,6.845621e+01,-3.365671e+01,4.308529e-07,
7.199996e-01,-7.323115e-01,6.525364e-01,-1.947207e-01,6.914846e+01,-5.614204e+00,1.338442e-01,-1.661541e+01,6.830542e+01,-3.365413e+01,4.311086e-07,
7.499996e-01,-7.328362e-01,6.515796e-01,-1.959468e-01,6.917953e+01,-5.650018e+00,1.335819e-01,-1.673739e+01,6.861520e+01,-3.366203e+01,4.303256e-07,
