"Date","September-16-2022"
"Time","02h40m13s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",400
"Record Rate",1
"Record Time [s]",1.199999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","28"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-5.528108e-01,7.275234e-01,-4.063371e-01,6.361475e+01,-1.198747e+01,2.235946e-01,-2.918428e+01,4.844013e+01,-3.341814e+01,4.551825e-07,
2.999998e-02,-5.568135e-01,7.274702e-01,-4.009312e-01,6.371542e+01,-1.181820e+01,2.215932e-01,-2.886051e+01,4.859922e+01,-3.342414e+01,4.545541e-07,
5.999997e-02,-5.574815e-01,7.286657e-01,-3.978199e-01,6.370929e+01,-1.172098e+01,2.212593e-01,-2.863263e+01,4.850632e+01,-3.342397e+01,4.545724e-07,
8.999995e-02,-5.565776e-01,7.284178e-01,-3.995359e-01,6.369156e+01,-1.177458e+01,2.217112e-01,-2.874469e+01,4.851345e+01,-3.342397e+01,4.545726e-07,
1.199999e-01,-5.566283e-01,7.252076e-01,-4.052639e-01,6.375390e+01,-1.195383e+01,2.216858e-01,-2.919753e+01,4.843317e+01,-3.342238e+01,4.547389e-07,
1.499999e-01,-5.540867e-01,7.270517e-01,-4.054427e-01,6.365553e+01,-1.195944e+01,2.229566e-01,-2.914636e+01,4.851086e+01,-3.341955e+01,4.550349e-07,
1.799999e-01,-5.562077e-01,7.278499e-01,-4.010830e-01,6.369315e+01,-1.182295e+01,2.218962e-01,-2.885705e+01,4.851163e+01,-3.342283e+01,4.546922e-07,
2.099999e-01,-5.557483e-01,7.299323e-01,-3.979230e-01,6.364227e+01,-1.172420e+01,2.221258e-01,-2.859703e+01,4.843172e+01,-3.342214e+01,4.547643e-07,
2.399999e-01,-5.583344e-01,7.272210e-01,-3.992647e-01,6.375788e+01,-1.176611e+01,2.208328e-01,-2.876802e+01,4.861958e+01,-3.342725e+01,4.542295e-07,
2.699999e-01,-5.569582e-01,7.248383e-01,-4.054714e-01,6.376915e+01,-1.196034e+01,2.215209e-01,-2.922246e+01,4.845238e+01,-3.342075e+01,4.549094e-07,
2.999998e-01,-5.548197e-01,7.266542e-01,-4.051527e-01,6.368135e+01,-1.195035e+01,2.225901e-01,-2.914225e+01,4.856637e+01,-3.341832e+01,4.551639e-07,
3.299998e-01,-5.570048e-01,7.274981e-01,-4.006147e-01,6.371964e+01,-1.180830e+01,2.214976e-01,-2.884046e+01,4.853144e+01,-3.342278e+01,4.546965e-07,
3.599998e-01,-5.555084e-01,7.304014e-01,-3.973969e-01,6.362744e+01,-1.170777e+01,2.222458e-01,-2.854973e+01,4.848008e+01,-3.342059e+01,4.549266e-07,
3.899998e-01,-5.577832e-01,7.271363e-01,-4.001883e-01,6.374583e+01,-1.179498e+01,2.211084e-01,-2.882672e+01,4.858862e+01,-3.342407e+01,4.545623e-07,
4.199998e-01,-5.555994e-01,7.256564e-01,-4.058720e-01,6.371975e+01,-1.197289e+01,2.222003e-01,-2.921903e+01,4.842587e+01,-3.342077e+01,4.549070e-07,
4.499998e-01,-5.545255e-01,7.270021e-01,-4.049313e-01,6.366740e+01,-1.194341e+01,2.227372e-01,-2.911727e+01,4.853862e+01,-3.341997e+01,4.549915e-07,
4.799997e-01,-5.568216e-01,7.275447e-01,-4.007847e-01,6.371420e+01,-1.181362e+01,2.215892e-01,-2.884918e+01,4.849406e+01,-3.342277e+01,4.546980e-07,
5.099997e-01,-5.566785e-01,7.293768e-01,-3.976413e-01,6.367589e+01,-1.171540e+01,2.216607e-01,-2.859831e+01,4.851088e+01,-3.342313e+01,4.546598e-07,
5.399997e-01,-5.575812e-01,7.273745e-01,-4.000369e-01,6.373629e+01,-1.179024e+01,2.212094e-01,-2.880964e+01,4.855407e+01,-3.342612e+01,4.543470e-07,
5.699997e-01,-5.571907e-01,7.247773e-01,-4.052609e-01,6.377609e+01,-1.195374e+01,2.214046e-01,-2.921184e+01,4.848451e+01,-3.342438e+01,4.545296e-07,
5.999997e-01,-5.541054e-01,7.271055e-01,-4.053206e-01,6.365497e+01,-1.195561e+01,2.229473e-01,-2.913722e+01,4.849311e+01,-3.342280e+01,4.546949e-07,
6.299997e-01,-5.580126e-01,7.272005e-01,-3.997517e-01,6.375030e+01,-1.178133e+01,2.209937e-01,-2.879817e+01,4.860828e+01,-3.342798e+01,4.541528e-07,
6.599996e-01,-5.562379e-01,7.296702e-01,-3.977194e-01,6.365939e+01,-1.171784e+01,2.218810e-01,-2.859336e+01,4.844753e+01,-3.342534e+01,4.544293e-07,
6.899996e-01,-5.568736e-01,7.279710e-01,-3.999374e-01,6.370739e+01,-1.178713e+01,2.215632e-01,-2.878380e+01,4.857895e+01,-3.342705e+01,4.542496e-07,
