"Date","September-16-2022"
"Time","02h27m37s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",400
"Record Rate",1
"Record Time [s]",1.199999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","9"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-3.462600e-01,8.218252e-01,4.524460e-01,5.642359e+01,1.345036e+01,3.268700e-01,2.883445e+01,7.730856e+01,-3.344039e+01,4.528565e-07,
2.999998e-02,-3.460747e-01,8.223116e-01,4.517033e-01,5.641204e+01,1.342651e+01,3.269626e-01,2.878039e+01,7.729194e+01,-3.343963e+01,4.529366e-07,
5.999997e-02,-3.442802e-01,8.214555e-01,4.546229e-01,5.636952e+01,1.352034e+01,3.278599e-01,2.896171e+01,7.722288e+01,-3.343298e+01,4.536301e-07,
8.999995e-02,-3.413964e-01,8.218961e-01,4.559992e-01,5.627843e+01,1.356462e+01,3.293018e-01,2.902211e+01,7.730563e+01,-3.342913e+01,4.540326e-07,
1.199999e-01,-3.436619e-01,8.218863e-01,4.543121e-01,5.634583e+01,1.351034e+01,3.281691e-01,2.893239e+01,7.751443e+01,-3.343586e+01,4.533295e-07,
1.499999e-01,-3.459023e-01,8.218394e-01,4.526937e-01,5.641282e+01,1.345832e+01,3.270489e-01,2.884729e+01,7.733523e+01,-3.344017e+01,4.528799e-07,
1.799999e-01,-3.456172e-01,8.224871e-01,4.517341e-01,5.639631e+01,1.342750e+01,3.271914e-01,2.877689e+01,7.725932e+01,-3.343927e+01,4.529734e-07,
2.099999e-01,-3.449820e-01,8.217662e-01,4.535280e-01,5.638647e+01,1.348513e+01,3.275090e-01,2.889405e+01,7.724881e+01,-3.343653e+01,4.532599e-07,
2.399999e-01,-3.426663e-01,8.212534e-01,4.562046e-01,5.632412e+01,1.357123e+01,3.286668e-01,2.905208e+01,7.724409e+01,-3.343271e+01,4.536583e-07,
2.699999e-01,-3.427351e-01,8.220771e-01,4.546668e-01,5.631596e+01,1.352175e+01,3.286324e-01,2.894570e+01,7.751115e+01,-3.343629e+01,4.532850e-07,
