"Date","September-16-2022"
"Time","02h22m19s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",400
"Record Rate",1
"Record Time [s]",1.199999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","1"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-8.555797e-01,-4.871000e-01,-1.752627e-01,-7.517310e+01,-5.046973e+00,7.221016e-02,-1.602108e+02,3.097966e+01,-3.336239e+01,4.610640e-07,
2.999998e-02,-8.567302e-01,-4.842148e-01,-1.776218e-01,-7.526266e+01,-5.115632e+00,7.163491e-02,-1.598557e+02,3.110741e+01,-3.336555e+01,4.607286e-07,
5.999997e-02,-8.528037e-01,-4.884400e-01,-1.848034e-01,-7.509912e+01,-5.324835e+00,7.359817e-02,-1.592756e+02,3.126374e+01,-3.336526e+01,4.607591e-07,
8.999995e-02,-8.531637e-01,-4.869428e-01,-1.870788e-01,-7.514223e+01,-5.391177e+00,7.341817e-02,-1.589837e+02,3.116183e+01,-3.336237e+01,4.610656e-07,
1.199999e-01,-8.548788e-01,-4.857461e-01,-1.822989e-01,-7.519728e+01,-5.251847e+00,7.256058e-02,-1.594291e+02,3.111335e+01,-3.336342e+01,4.609542e-07,
1.499999e-01,-8.552840e-01,-4.876911e-01,-1.750618e-01,-7.515390e+01,-5.041126e+00,7.235798e-02,-1.602539e+02,3.101410e+01,-3.336223e+01,4.610808e-07,
1.799999e-01,-8.565806e-01,-4.846776e-01,-1.770799e-01,-7.524879e+01,-5.099858e+00,7.170969e-02,-1.599299e+02,3.111390e+01,-3.336680e+01,4.605957e-07,
2.099999e-01,-8.532136e-01,-4.877663e-01,-1.846904e-01,-7.512210e+01,-5.321542e+00,7.339319e-02,-1.592611e+02,3.124626e+01,-3.336612e+01,4.606676e-07,
2.399999e-01,-8.527168e-01,-4.871087e-01,-1.886775e-01,-7.513156e+01,-5.437808e+00,7.364161e-02,-1.588265e+02,3.107293e+01,-3.336126e+01,4.611833e-07,
2.699999e-01,-8.557985e-01,-4.847936e-01,-1.805107e-01,-7.523463e+01,-5.199753e+00,7.210076e-02,-1.595774e+02,3.120530e+01,-3.336549e+01,4.607343e-07,
2.999998e-01,-8.568747e-01,-4.847822e-01,-1.753622e-01,-7.525036e+01,-5.049868e+00,7.156264e-02,-1.601132e+02,3.099840e+01,-3.336321e+01,4.609763e-07,
