"Date","September-16-2022"
"Time","02h41m23s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",400
"Record Rate",1
"Record Time [s]",1.199999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","30"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-1.671570e-01,8.071199e-01,-5.662297e-01,5.085036e+01,-1.724386e+01,4.164215e-01,-3.505133e+01,4.056444e+01,-3.341013e+01,4.560237e-07,
2.999998e-02,-1.693315e-01,8.025827e-01,-5.720034e-01,5.095686e+01,-1.744502e+01,4.153342e-01,-3.547760e+01,4.051640e+01,-3.341104e+01,4.559281e-07,
5.999997e-02,-1.645003e-01,8.012316e-01,-5.752979e-01,5.080107e+01,-1.756025e+01,4.177498e-01,-3.567899e+01,4.053472e+01,-3.340455e+01,4.566096e-07,
8.999995e-02,-1.675909e-01,8.033654e-01,-5.714170e-01,5.089177e+01,-1.742455e+01,4.162045e-01,-3.542345e+01,4.065175e+01,-3.340775e+01,4.562735e-07,
1.199999e-01,-1.675392e-01,8.057681e-01,-5.680391e-01,5.087293e+01,-1.730680e+01,4.162304e-01,-3.518253e+01,4.049022e+01,-3.340831e+01,4.562139e-07,
1.499999e-01,-1.665367e-01,8.072825e-01,-5.661806e-01,5.082810e+01,-1.724216e+01,4.167316e-01,-3.504357e+01,4.052781e+01,-3.340909e+01,4.561323e-07,
1.799999e-01,-1.696623e-01,8.029099e-01,-5.714459e-01,5.096581e+01,-1.742556e+01,4.151688e-01,-3.544017e+01,4.053411e+01,-3.341145e+01,4.558845e-07,
2.099999e-01,-1.636416e-01,8.015887e-01,-5.750452e-01,5.076910e+01,-1.755140e+01,4.181792e-01,-3.565497e+01,4.053938e+01,-3.340391e+01,4.566770e-07,
2.399999e-01,-1.659384e-01,8.034266e-01,-5.718130e-01,5.083484e+01,-1.743837e+01,4.170308e-01,-3.544013e+01,4.064143e+01,-3.340415e+01,4.566511e-07,
2.699999e-01,-1.671473e-01,8.059871e-01,-5.678438e-01,5.085802e+01,-1.730000e+01,4.164264e-01,-3.516592e+01,4.052188e+01,-3.340721e+01,4.563304e-07,
2.999998e-01,-1.672453e-01,8.069540e-01,-5.664399e-01,5.085453e+01,-1.725117e+01,4.163773e-01,-3.506687e+01,4.052566e+01,-3.340903e+01,4.561384e-07,
3.299998e-01,-1.712186e-01,8.034417e-01,-5.702330e-01,5.101507e+01,-1.738324e+01,4.143907e-01,-3.536476e+01,4.057892e+01,-3.341349e+01,4.556701e-07,
3.599998e-01,-1.625620e-01,8.014867e-01,-5.754934e-01,5.073276e+01,-1.756709e+01,4.187190e-01,-3.567957e+01,4.048587e+01,-3.340273e+01,4.568008e-07,
3.899998e-01,-1.674305e-01,8.033353e-01,-5.715062e-01,5.088650e+01,-1.742766e+01,4.162848e-01,-3.542869e+01,4.071880e+01,-3.340943e+01,4.560966e-07,
4.199998e-01,-1.670866e-01,8.056382e-01,-5.683565e-01,5.085842e+01,-1.731785e+01,4.164567e-01,-3.520196e+01,4.049899e+01,-3.341005e+01,4.560315e-07,
4.499998e-01,-1.675250e-01,8.069089e-01,-5.664216e-01,5.086437e+01,-1.725053e+01,4.162375e-01,-3.506750e+01,4.051598e+01,-3.341183e+01,4.558449e-07,
4.799997e-01,-1.695946e-01,8.033746e-01,-5.708125e-01,5.096014e+01,-1.740345e+01,4.152027e-01,-3.539450e+01,4.054685e+01,-3.341284e+01,4.557389e-07,
5.099997e-01,-1.651699e-01,8.010992e-01,-5.752904e-01,5.082497e+01,-1.755999e+01,4.174151e-01,-3.568312e+01,4.051138e+01,-3.340502e+01,4.565603e-07,
5.399997e-01,-1.666815e-01,8.036266e-01,-5.713156e-01,5.085883e+01,-1.742101e+01,4.166592e-01,-3.540985e+01,4.065972e+01,-3.340740e+01,4.563105e-07,
5.699997e-01,-1.672712e-01,8.062097e-01,-5.674912e-01,5.086067e+01,-1.728773e+01,4.163644e-01,-3.514172e+01,4.055593e+01,-3.340821e+01,4.562245e-07,
5.999997e-01,-1.685032e-01,8.067299e-01,-5.663864e-01,5.089893e+01,-1.724931e+01,4.157484e-01,-3.507181e+01,4.051586e+01,-3.340904e+01,4.561378e-07,
6.299997e-01,-1.702960e-01,8.032072e-01,-5.708393e-01,5.098529e+01,-1.740439e+01,4.148520e-01,-3.540141e+01,4.059171e+01,-3.341196e+01,4.558308e-07,
6.599996e-01,-1.644901e-01,8.015957e-01,-5.747934e-01,5.079815e+01,-1.754258e+01,4.177550e-01,-3.564285e+01,4.053060e+01,-3.340495e+01,4.565670e-07,
6.899996e-01,-1.642143e-01,8.038831e-01,-5.716692e-01,5.077267e+01,-1.743335e+01,4.178928e-01,-3.541796e+01,4.064312e+01,-3.340451e+01,4.566142e-07,
7.199996e-01,-1.671241e-01,8.057970e-01,-5.681203e-01,5.085857e+01,-1.730963e+01,4.164380e-01,-3.518543e+01,4.050929e+01,-3.340813e+01,4.562328e-07,
7.499996e-01,-1.681344e-01,8.064538e-01,-5.668889e-01,5.088834e+01,-1.726678e+01,4.159328e-01,-3.510493e+01,4.052118e+01,-3.341072e+01,4.559617e-07,
7.799996e-01,-1.697088e-01,8.029950e-01,-5.713125e-01,5.096678e+01,-1.742090e+01,4.151456e-01,-3.543098e+01,4.056565e+01,-3.341314e+01,4.557073e-07,
8.099996e-01,-1.638551e-01,8.017755e-01,-5.747240e-01,5.077511e+01,-1.754015e+01,4.180724e-01,-3.563349e+01,4.052314e+01,-3.340543e+01,4.565168e-07,
8.399996e-01,-1.650817e-01,8.038242e-01,-5.715022e-01,5.080275e+01,-1.742752e+01,4.174592e-01,-3.541203e+01,4.066739e+01,-3.340488e+01,4.565754e-07,
8.699995e-01,-1.665178e-01,8.058019e-01,-5.682914e-01,5.083787e+01,-1.731558e+01,4.167411e-01,-3.519339e+01,4.049021e+01,-3.340599e+01,4.564577e-07,
8.999995e-01,-1.668072e-01,8.071124e-01,-5.663435e-01,5.083850e+01,-1.724782e+01,4.165964e-01,-3.505699e+01,4.051844e+01,-3.340843e+01,4.562017e-07,
9.299995e-01,-1.685306e-01,8.045714e-01,-5.694404e-01,5.091525e+01,-1.735561e+01,4.157347e-01,-3.528919e+01,4.057631e+01,-3.341144e+01,4.558852e-07,
