"Date","September-16-2022"
"Time","02h45m49s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",400
"Record Rate",1
"Record Time [s]",1.199999e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","34"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,8.474297e-02,-1.238843e-01,-9.886715e-01,-2.781298e+01,-4.068377e+01,5.423715e-01,-9.714216e+01,1.893470e+01,-3.337418e+01,4.598134e-07,
2.999998e-02,8.154925e-02,-1.300974e-01,-9.881419e-01,-2.895960e+01,-4.058383e+01,5.407746e-01,-9.750035e+01,1.874620e+01,-3.337835e+01,4.593729e-07,
5.999997e-02,8.821565e-02,-1.278138e-01,-9.878672e-01,-2.769350e+01,-4.053288e+01,5.441078e-01,-9.737218e+01,1.863123e+01,-3.337866e+01,4.593397e-07,
8.999995e-02,8.052784e-02,-1.289185e-01,-9.883801e-01,-2.900469e+01,-4.062851e+01,5.402639e-01,-9.743137e+01,1.877933e+01,-3.338182e+01,4.590060e-07,
1.199999e-01,8.348365e-02,-1.341873e-01,-9.874332e-01,-2.905625e+01,-4.045351e+01,5.417418e-01,-9.773881e+01,1.897672e+01,-3.337929e+01,4.592731e-07,
1.499999e-01,8.544845e-02,-1.291568e-01,-9.879358e-01,-2.825595e+01,-4.054554e+01,5.427242e-01,-9.744827e+01,1.897452e+01,-3.337686e+01,4.595299e-07,
1.799999e-01,8.409170e-02,-1.293139e-01,-9.880316e-01,-2.848220e+01,-4.056331e+01,5.420458e-01,-9.745651e+01,1.873130e+01,-3.337983e+01,4.592165e-07,
2.099999e-01,8.744809e-02,-1.262262e-01,-9.881396e-01,-2.764311e+01,-4.058340e+01,5.437240e-01,-9.727961e+01,1.863790e+01,-3.337946e+01,4.592548e-07,
2.399999e-01,8.260395e-02,-1.278470e-01,-9.883480e-01,-2.856644e+01,-4.062245e+01,5.413020e-01,-9.737053e+01,1.873681e+01,-3.338166e+01,4.590226e-07,
2.699999e-01,8.343805e-02,-1.346941e-01,-9.873680e-01,-2.911166e+01,-4.044171e+01,5.417190e-01,-9.776819e+01,1.895832e+01,-3.338116e+01,4.590758e-07,
2.999998e-01,8.675438e-02,-1.270978e-01,-9.880890e-01,-2.784168e+01,-4.057397e+01,5.433772e-01,-9.732971e+01,1.899050e+01,-3.337692e+01,4.595242e-07,
3.299998e-01,8.051883e-02,-1.265867e-01,-9.886822e-01,-2.877026e+01,-4.068581e+01,5.402594e-01,-9.729622e+01,1.878446e+01,-3.338221e+01,4.589647e-07,
3.599998e-01,8.782112e-02,-1.285319e-01,-9.878092e-01,-2.782832e+01,-4.052219e+01,5.439106e-01,-9.741357e+01,1.862831e+01,-3.337840e+01,4.593667e-07,
3.899998e-01,7.969263e-02,-1.281654e-01,-9.885458e-01,-2.906342e+01,-4.065984e+01,5.398463e-01,-9.738721e+01,1.873327e+01,-3.338182e+01,4.590061e-07,
4.199998e-01,8.614064e-02,-1.349679e-01,-9.870985e-01,-2.872637e+01,-4.039324e+01,5.430703e-01,-9.778588e+01,1.897117e+01,-3.337850e+01,4.593569e-07,
4.499998e-01,8.947838e-02,-1.278846e-01,-9.877445e-01,-2.751013e+01,-4.051029e+01,5.447392e-01,-9.737712e+01,1.898376e+01,-3.337508e+01,4.597188e-07,
4.799997e-01,8.076762e-02,-1.287786e-01,-9.883788e-01,-2.895240e+01,-4.062826e+01,5.403838e-01,-9.742341e+01,1.879256e+01,-3.337806e+01,4.594035e-07,
5.099997e-01,8.663153e-02,-1.292288e-01,-9.878233e-01,-2.808158e+01,-4.052478e+01,5.433158e-01,-9.745321e+01,1.865323e+01,-3.337734e+01,4.594789e-07,
5.399997e-01,8.135443e-02,-1.248862e-01,-9.888301e-01,-2.845932e+01,-4.071414e+01,5.406772e-01,-9.719817e+01,1.872459e+01,-3.338239e+01,4.589451e-07,
5.699997e-01,8.292097e-02,-1.329784e-01,-9.876441e-01,-2.902684e+01,-4.049191e+01,5.414605e-01,-9.766830e+01,1.896052e+01,-3.337951e+01,4.592501e-07,
5.999997e-01,8.684326e-02,-1.280404e-01,-9.879595e-01,-2.792648e+01,-4.054993e+01,5.434216e-01,-9.738442e+01,1.898284e+01,-3.337636e+01,4.595828e-07,
6.299997e-01,8.146591e-02,-1.279266e-01,-9.884321e-01,-2.875515e+01,-4.063832e+01,5.407330e-01,-9.737444e+01,1.877834e+01,-3.337976e+01,4.592239e-07,
6.599996e-01,8.894316e-02,-1.253556e-01,-9.881169e-01,-2.732163e+01,-4.057918e+01,5.444716e-01,-9.723010e+01,1.863098e+01,-3.337748e+01,4.594649e-07,
6.899996e-01,7.845854e-02,-1.264974e-01,-9.888593e-01,-2.909561e+01,-4.071976e+01,5.392293e-01,-9.728983e+01,1.873769e+01,-3.338334e+01,4.588451e-07,
7.199996e-01,8.543785e-02,-1.354422e-01,-9.870946e-01,-2.887800e+01,-4.039254e+01,5.427189e-01,-9.781294e+01,1.899339e+01,-3.337915e+01,4.592882e-07,
7.499996e-01,8.825907e-02,-1.268930e-01,-9.879820e-01,-2.758993e+01,-4.055411e+01,5.441295e-01,-9.731880e+01,1.897743e+01,-3.337779e+01,4.594313e-07,
7.799996e-01,8.246515e-02,-1.269083e-01,-9.884805e-01,-2.849208e+01,-4.064747e+01,5.412326e-01,-9.731603e+01,1.877105e+01,-3.338029e+01,4.591678e-07,
8.099996e-01,8.709859e-02,-1.295921e-01,-9.877346e-01,-2.804751e+01,-4.050849e+01,5.435493e-01,-9.747459e+01,1.863783e+01,-3.337881e+01,4.593242e-07,
8.399996e-01,7.995980e-02,-1.266953e-01,-9.887137e-01,-2.887160e+01,-4.069183e+01,5.399799e-01,-9.730218e+01,1.871419e+01,-3.338326e+01,4.588534e-07,
